pose_index,qx,qy,qz,qw,tx,ty,tz
343,0.870835,-0.468724,-0.036635,0.143532,-10.0944,-10.2873,-97.9376
344,0.889178,-0.434541,-0.0257685,0.140973,-9.0783,-11.3279,-97.922
345,0.922119,-0.356678,-0.0250644,0.147811,-7.94668,-12.3428,-97.9741
346,0.944399,-0.293798,-0.0284963,0.144849,-6.72068,-13.1511,-97.8324
347,0.96298,-0.225513,-0.022508,0.145971,-5.34777,-13.6769,-97.8818
348,0.978981,-0.147374,-0.0151024,0.140175,-4.06877,-14.2139,-97.8621
349,0.984145,-0.0963613,-0.0095174,0.148599,-2.6615,-14.6201,-97.8318
350,0.987301,-0.0444808,-0.00415627,0.152449,-1.39971,-14.6154,-97.8265
351,0.987843,0.0238995,-0.00130664,0.153601,0.0214965,-14.7072,-97.8538
352,0.985593,0.0884254,-0.00351721,0.144135,1.5022,-14.5022,-97.9315
353,0.977366,0.154093,0.00438226,0.144887,2.71348,-14.2161,-98.0468
354,0.966584,0.212412,0.0108258,0.143108,4.06044,-13.4975,-98.1084
355,0.95377,0.268384,0.0103669,0.134852,5.12684,-12.8153,-98.1372
356,0.930516,0.341537,0.0159796,0.131289,6.18783,-11.956,-98.2268
357,0.905803,0.402582,0.0227265,0.130124,7.20161,-10.8649,-98.2876
358,0.874611,0.466126,0.0315974,0.129553,7.93358,-9.81304,-98.4306
359,0.847652,0.516248,0.0323598,0.118014,8.62911,-8.64915,-98.5201
360,0.81317,0.57026,0.0381272,0.110019,9.08658,-7.38621,-98.7052
361,0.776831,0.618893,0.0442993,0.107432,9.52233,-6.18075,-98.7988
362,0.738688,0.66482,0.0436472,0.102226,9.61595,-4.86194,-98.83
363,0.707839,0.698482,0.0467906,0.0943333,9.60643,-3.61123,-98.9036
364,0.661553,0.742826,0.0532949,0.0878519,9.55588,-2.42296,-98.959
365,0.623176,0.775486,0.0651926,0.077612,9.2415,-1.17233,-99.1495
366,0.570296,0.815436,0.0668343,0.0732063,8.81174,-0.0600244,-99.1952
367,0.516819,0.850878,0.0643955,0.068978,8.21319,1.06919,-99.3065
368,0.451684,0.88738,0.0671191,0.0635152,7.47477,2.10456,-99.335
369,0.384287,0.919161,0.0643093,0.0577132,6.66255,3.17652,-99.4182
370,0.352609,0.932892,0.0590488,0.043503,5.65396,3.8492,-99.3469
371,0.267336,0.960906,0.0643747,0.0323574,4.6395,4.53948,-99.4223
372,0.194771,0.978198,0.0667052,0.0272823,3.58506,5.13993,-99.4481
373,0.151476,0.986115,0.0652387,0.0193946,2.38269,5.4728,-99.5142
374,0.0708974,0.995178,0.0654976,0.0174465,1.18709,5.7019,-99.5586
375,0.0166854,0.99782,0.0633835,0.00774228,-0.0929284,5.6571,-99.6679
376,-0.0372137,0.997088,0.0662633,-0.00634584,-1.379,5.58824,-99.5581
377,-0.100503,0.992313,0.071019,-0.0130758,-2.57514,5.44424,-99.5786
378,-0.16488,0.983753,0.0660635,-0.0260741,-3.56887,5.10469,-99.6216
379,-0.21732,0.973508,0.062523,-0.0338376,-4.66787,4.50986,-99.4279
380,-0.254218,0.964504,0.0558209,-0.0445956,-5.62722,3.94619,-99.4799
381,-0.320164,0.944211,0.0606542,-0.047768,-6.58572,3.29788,-99.4996
382,-0.388699,0.917255,0.0619514,-0.0609746,-7.56646,2.43338,-99.2723
383,-0.463375,0.881554,0.0634248,-0.0642063,-8.26641,1.47355,-99.3037
384,-0.51168,0.854105,0.0631901,-0.0685225,-8.60155,0.545529,-99.3061
385,-0.554435,0.826483,0.0598962,-0.0770773,-9.12099,-0.429857,-99.236
386,-0.611613,0.785047,0.0607908,-0.0770428,-9.51489,-1.50504,-99.3039
387,-0.6567,0.747728,0.06278,-0.0755444,-9.52728,-2.5238,-99.1675
388,-0.694886,0.711585,0.048366,-0.0918771,-9.55459,-3.62579,-99.164
389,0.74344,-0.660501,-0.0418889,0.0963379,-9.41707,-4.89384,-99.0974
390,0.78272,-0.61252,-0.0395611,0.102975,-9.10026,-5.94124,-98.9592
391,0.820497,-0.560828,-0.0313419,0.106183,-8.71949,-6.87658,-98.8348
392,0.841464,-0.526619,-0.0333052,0.116192,-8.13321,-7.78353,-98.818
393,0.878474,-0.463446,-0.02348,0.113794,-7.56225,-8.65877,-98.7501
394,0.900569,-0.417631,-0.0157779,0.119625,-6.85136,-9.40101,-98.6987
395,0.930881,-0.342791,-0.0209952,0.124559,-6.07092,-10.1396,-98.6705
396,0.948076,-0.294667,-0.0151767,0.118715,-5.11087,-10.7139,-98.6361
397,0.967865,-0.220252,-0.0183118,0.119963,-4.12288,-11.1546,-98.713
398,0.978168,-0.172152,-0.0107161,0.115915,-3.28782,-11.4441,-98.7264
399,0.98728,-0.101472,-0.00777701,0.122149,-2.14969,-11.7431,-98.6671
400,0.991519,-0.0368986,-0.00592061,0.124475,-1.04284,-11.6918,-98.7292
401,0.99177,0.0328679,-0.00940671,0.123385,-0.0278687,-11.7441,-98.7164
402,0.98568,0.116773,-0.00735111,0.121429,0.940536,-11.5633,-98.8036
403,0.981202,0.158009,-0.00266757,0.110767,1.84582,-11.2228,-98.7595
404,0.965035,0.234154,0.00196795,0.117796,2.70434,-10.7824,-98.8017
405,0.952801,0.283174,-0.000154843,0.109469,3.43992,-10.2836,-98.8767
406,0.92885,0.35409,-0.00080378,0.108893,4.26338,-9.59229,-98.9681
407,0.91074,0.39959,0.00924064,0.103897,4.90098,-8.93794,-99.0138
408,0.881188,0.460687,0.0104559,0.10567,5.49386,-8.15322,-99.1064
409,0.848782,0.520174,0.0171749,0.0932356,5.97943,-7.23849,-99.2395
410,0.826405,0.556517,0.0189487,0.0835754,6.2031,-6.49307,-99.2708
411,0.791031,0.606066,0.0232441,0.0800848,6.51568,-5.54773,-99.2902
412,0.736221,0.672429,0.0234874,0.0725662,6.56357,-4.52565,-99.3954
413,0.717689,0.692459,0.030995,0.0668017,6.5494,-3.6448,-99.3132
414,0.666933,0.74183,0.0322621,0.0620402,6.52456,-2.58886,-99.3059
415,0.62738,0.775368,0.0364386,0.0622195,6.2336,-1.84407,-99.5563
416,0.574261,0.815441,0.04025,0.0604995,5.93894,-1.05961,-99.6571
417,0.50149,0.862335,0.0402993,0.0571106,5.47491,-0.238666,-99.7256
418,0.465722,0.882543,0.0389522,0.0520029,4.94719,0.329032,-99.7933
419,0.401446,0.914195,0.0377281,0.0408029,4.46236,1.07094,-99.9081
420,0.341031,0.938644,0.0369009,0.0358394,3.83621,1.51265,-99.8401
421,0.256481,0.965452,0.0385762,0.0251377,3.14691,1.90025,-99.7851
422,0.189168,0.981025,0.0370898,0.0207213,2.26215,2.32402,-99.8404
423,0.128554,0.991097,0.030375,0.0166884,1.48846,2.58925,-99.9224
424,0.0822225,0.996042,0.0314313,0.0123516,0.729841,2.68267,-99.9523
425,0.00929873,0.999348,0.0338569,0.00842522,-0.248642,2.68088,-99.8996
426,-0.0345686,0.998843,0.0333312,-0.00250536,-1.11347,2.59679,-99.901
427,-0.0981524,0.994136,0.0432761,-0.0136541,-1.87523,2.44058,-99.7714
428,-0.15574,0.986688,0.0421382,-0.0204025,-2.67268,2.19116,-99.8951
429,-0.220582,0.974323,0.0375449,-0.0250809,-3.5166,1.81529,-99.793
430,-0.266212,0.962627,0.0317607,-0.0383733,-4.20768,1.35511,-99.7586
431,-0.339111,0.939308,0.0319363,-0.0410489,-4.78975,0.901699,-99.885
432,-0.382982,0.922083,0.0310774,-0.0460714,-5.27079,0.314623,-99.7062
433,-0.427774,0.901697,0.0372575,-0.0506319,-5.70153,-0.275326,-99.6521
434,-0.486459,0.871274,0.0343923,-0.0552889,-6.00804,-0.927776,-99.7184
435,-0.549791,0.832524,0.0351916,-0.058266,-6.4129,-1.53047,-99.7679
436,-0.61865,0.782421,0.0364985,-0.061295,-6.52196,-2.31402,-99.7253
437,-0.656005,0.751576,0.0316679,-0.0615484,-6.44187,-3.04203,-99.7328
438,-0.691278,0.718255,0.0256161,-0.0747617,-6.43557,-3.73288,-99.5986
439,0.741209,-0.666339,-0.0225569,0.0780546,-6.29595,-4.65152,-99.5466
440,0.783762,-0.615361,-0.0215056,0.0811516,-6.16227,-5.23268,-99.5228
441,0.810402,-0.580205,-0.0129949,0.0802686,-5.86793,-5.86613,-99.3761
442,0.849673,-0.520506,-0.0128774,0.0834522,-5.49073,-6.41954,-99.3509
443,0.878485,-0.469696,-0.00369142,0.0873896,-5.09571,-6.94355,-99.3898
444,0.911383,-0.401788,-0.00957002,0.0886385,-4.55748,-7.4302,-99.295
445,0.933988,-0.343874,-0.00325039,0.0969892,-4.03345,-7.80169,-99.2766
446,0.949827,-0.298873,-0.00860803,0.091813,-3.48126,-8.2542,-99.2656
447,0.969498,-0.225046,-0.0133802,0.0961712,-2.83251,-8.54819,-99.171
448,0.978697,-0.184624,-0.014158,0.0886912,-2.29597,-8.57762,-99.2721
449,0.990833,-0.0991374,-0.00858754,0.0913653,-1.60357,-8.8287,-99.3525
450,0.993382,-0.0643883,-0.000177915,0.0951166,-0.846308,-8.72538,-99.3267
451,0.995229,0.0220482,-0.00630636,0.0948283,-0.253619,-8.77795,-99.393
452,0.990221,0.108218,-0.0105627,0.0874054,0.25885,-8.6825,-99.3356
453,0.984169,0.157107,-0.00802652,0.0816384,0.802286,-8.48308,-99.3085
454,0.973564,0.211805,-0.00770239,0.0851659,1.41763,-8.09127,-99.2929
455,0.95894,0.271717,-0.00103653,0.0812619,1.78092,-7.70988,-99.3316
456,0.937596,0.339342,-0.00605753,0.0756547,2.27749,-7.33045,-99.3727
457,0.918635,0.387972,-0.000747304,0.0747462,2.78003,-6.92385,-99.5348
458,0.886783,0.456476,-0.00134083,0.072417,3.04758,-6.47714,-99.5816
459,0.84953,0.523209,-0.00892843,0.0668733,3.33817,-5.93535,-99.6849
460,0.824558,0.562203,-0.00700823,0.06312,3.35147,-5.33063,-99.6616
461,0.79751,0.600783,0.00962919,0.0542686,3.47117,-4.76688,-99.7408
462,0.739957,0.670861,0.00221123,0.0490407,3.64856,-4.19427,-99.7079
463,0.712002,0.700494,0.0134345,0.0466984,3.59281,-3.50927,-99.6319
464,0.67376,0.737585,0.00951576,0.0438837,3.52318,-2.98808,-99.7256
465,0.612385,0.789093,0.00927909,0.0472249,3.16482,-2.53124,-99.8393
466,0.559235,0.827412,0.00866294,0.0507058,2.95577,-2.01173,-99.9772
467,0.484195,0.873761,0.00842411,0.0450107,2.84839,-1.61031,-100.066
468,0.454797,0.889636,0.00975599,0.0401516,2.46461,-1.44525,-100.023
469,0.388392,0.920903,0.0115598,0.0309069,2.30713,-1.01958,-100.127
470,0.321544,0.946458,0.0135912,0.0253322,1.87486,-0.865526,-99.9453
471,0.246808,0.968955,0.0075498,0.0124581,1.55162,-0.701363,-100.06
472,0.194456,0.980823,0.01152,0.00630256,1.20017,-0.529085,-100.002
473,0.135591,0.990716,0.00930139,0.00312883,0.867486,-0.261933,-100.14
474,0.0832442,0.996496,0.00382763,0.00715294,0.327579,-0.367775,-100.039
475,0.0110806,0.999905,0.00336595,0.00748901,-0.350396,-0.422414,-100.039
476,-0.0261986,0.999644,0.00289718,-0.00402068,-0.854101,-0.411113,-100.011
477,-0.102207,0.994679,0.00595983,-0.0114608,-1.15512,-0.489577,-100.026
478,-0.150277,0.988413,0.0050522,-0.0207686,-1.72693,-0.606867,-99.9341
479,-0.212421,0.976884,0.00190795,-0.0238893,-2.26224,-0.951087,-100.058
480,-0.271692,0.961967,0.000224076,-0.0283523,-2.60685,-1.28753,-100.029
481,-0.322341,0.946069,0.00566149,-0.0319098,-2.89271,-1.53841,-99.934
482,-0.388423,0.92091,0.0119137,-0.0301644,-3.15338,-1.81792,-99.8236
483,-0.43442,0.900165,0.0103593,-0.0295586,-3.39639,-2.10101,-99.857
484,-0.492281,0.869521,0.00672324,-0.0393352,-3.38479,-2.47828,-99.9071
485,-0.543026,0.838663,0.00743664,-0.041368,-3.58878,-2.78683,-99.9912
486,-0.62329,0.780806,0.00931544,-0.0420019,-3.66054,-3.05656,-100.081
487,-0.655351,0.754209,0.00394048,-0.0408562,-3.49003,-3.49788,-99.9678
488,0.717272,-0.695478,-0.000989975,0.0427932,-3.50456,-3.85973,-99.9787
489,0.759445,-0.648702,-0.00188457,0.0492483,-3.39812,-4.27976,-99.9507
490,0.784734,-0.617512,0.00237987,0.0535346,-3.16088,-4.60791,-99.9603
491,0.826779,-0.559483,0.0150825,0.0564688,-2.966,-4.95445,-99.848
492,0.8518,-0.52083,0.0138405,0.0546073,-2.82537,-5.07741,-99.906
493,0.871772,-0.486356,0.0119629,0.057697,-2.54993,-5.28994,-99.8427
494,0.913895,-0.401432,0.00431976,0.0602499,-2.45213,-5.46584,-99.7615
495,0.938143,-0.339843,0.0012257,0.0662833,-2.14062,-5.64439,-99.7239
496,0.951263,-0.301363,-0.00185663,0.065388,-1.72785,-5.72801,-99.7412
497,0.971684,-0.2286,-0.00682896,0.0593784,-1.521,-5.79751,-99.6928
498,0.983356,-0.172527,-0.00580848,0.0566763,-1.35404,-5.72057,-99.7771
499,0.992968,-0.103053,-0.00659288,0.0578832,-1.08999,-5.78737,-99.8153
