pose_index,qx,qy,qz,qw,tx,ty,tz
343,0.867375,-0.472653,-0.0383044,0.150974,-10.0283,-10.3678,-97.7337
344,0.886167,-0.438149,-0.0276478,0.148221,-9.01473,-11.4205,-97.713
345,0.919563,-0.360092,-0.0275712,0.154844,-7.88485,-12.4484,-97.762
346,0.942169,-0.297234,-0.0313594,0.151612,-6.65587,-13.267,-97.6213
347,0.961132,-0.228821,-0.0257177,0.152334,-5.27852,-13.8054,-97.6766
348,0.977577,-0.150333,-0.018697,0.146268,-3.99477,-14.3529,-97.6623
349,0.982934,-0.0989664,-0.0133158,0.154498,-2.58061,-14.7691,-97.6407
350,0.986271,-0.0471465,-0.0081092,0.158054,-1.3088,-14.7719,-97.6477
351,0.987037,0.0211997,-0.00545182,0.158996,0.121112,-14.873,-97.6868
352,0.985009,0.0856788,-0.00778971,0.149516,1.61074,-14.6779,-97.7796
353,0.976991,0.151427,-5.67138e-05,0.150197,2.82998,-14.401,-97.9085
354,0.966447,0.20977,0.0062251,0.148117,4.18707,-13.6913,-97.9895
355,0.953839,0.265791,0.00566877,0.139694,5.26262,-13.017,-98.0348
356,0.930891,0.338946,0.0110203,0.135779,6.33201,-12.167,-98.1424
357,0.906345,0.400195,0.0176489,0.134428,7.35505,-11.0856,-98.2226
358,0.875289,0.464071,0.0262548,0.133483,8.09529,-10.0434,-98.3825
359,0.848484,0.51433,0.026843,0.121734,8.79938,-8.889,-98.4895
360,0.814183,0.568486,0.0324114,0.113488,9.26566,-7.6358,-98.6914
361,0.777892,0.617387,0.0384333,0.110634,9.7104,-6.43918,-98.8004
362,0.73977,0.663516,0.0376951,0.105199,9.81496,-5.12615,-98.8467
363,0.708942,0.697362,0.040712,0.0971082,9.81637,-3.88061,-98.9344
364,0.662901,0.741728,0.0471913,0.0904168,9.77676,-2.69727,-99.003
365,0.624744,0.774463,0.0590871,0.080068,9.4741,-1.45105,-99.207
366,0.572282,0.814331,0.0605945,0.0754182,9.05669,-0.340717,-99.2643
367,0.519484,0.849541,0.0581911,0.0709255,8.47116,0.787113,-99.3868
368,0.454992,0.886046,0.06071,0.0649538,7.74682,1.82386,-99.4254
369,0.388147,0.917924,0.0576449,0.0585995,6.94906,2.89793,-99.5194
370,0.356897,0.931621,0.0525412,0.0441197,5.95314,3.57731,-99.453
371,0.272457,0.959866,0.0581331,0.0323344,4.95014,4.27326,-99.5335
372,0.200672,0.977422,0.0605238,0.026715,3.90654,4.88134,-99.5633
373,0.157875,0.985497,0.0594185,0.0184323,2.71189,5.22457,-99.6286
374,0.0777268,0.995047,0.0598869,0.0159053,1.5227,5.46476,-99.6709
375,0.0237266,0.998027,0.0578416,0.00574928,0.244725,5.43213,-99.7737
376,-0.0300335,0.997648,0.060985,-0.00880726,-1.04001,5.37794,-99.6565
377,-0.0931761,0.993345,0.0658009,-0.0159643,-2.23819,5.24636,-99.6686
378,-0.157374,0.985203,0.0611494,-0.0294847,-3.23829,4.9163,-99.701
379,-0.209733,0.975308,0.0579909,-0.0377321,-4.34708,4.33581,-99.4923
380,-0.246446,0.966564,0.0513662,-0.0487897,-5.31973,3.78241,-99.5299
381,-0.312208,0.946899,0.0563069,-0.0523244,-6.29461,3.14536,-99.5328
382,-0.380745,0.920489,0.0580511,-0.0660589,-7.29488,2.29638,-99.2851
383,-0.455362,0.885557,0.0597753,-0.0697151,-8.01821,1.34556,-99.2959
384,-0.503753,0.858534,0.0600142,-0.0744996,-8.37599,0.422092,-99.28
385,-0.546709,0.831182,0.0572256,-0.0834924,-8.91839,-0.543079,-99.1898
386,-0.604597,0.789932,0.058666,-0.083837,-9.33709,-1.61136,-99.2368
387,-0.650294,0.752676,0.0612748,-0.082716,-9.36904,-2.6267,-99.0836
388,-0.688995,0.716372,0.0473694,-0.0992626,-9.41642,-3.72645,-99.0626
389,0.738129,-0.665347,-0.0413843,0.103757,-9.29817,-4.99383,-98.9777
390,0.77783,-0.617423,-0.0396254,0.110454,-8.99423,-6.04157,-98.8261
391,0.816162,-0.565597,-0.032012,0.11382,-8.6227,-6.97838,-98.6902
392,0.837475,-0.531148,-0.0343639,0.123839,-8.04393,-7.89038,-98.6645
393,0.875163,-0.467682,-0.0251058,0.121378,-7.47785,-8.7702,-98.5888
394,0.897718,-0.421508,-0.0177602,0.126952,-6.76854,-9.5183,-98.5332
395,0.928386,-0.346693,-0.0235515,0.131715,-5.9888,-10.2635,-98.5018
396,0.94595,-0.298415,-0.0179678,0.125713,-5.02645,-10.8457,-98.4683
397,0.966144,-0.223872,-0.0214731,0.126436,-4.03551,-11.2954,-98.5484
398,0.976774,-0.17549,-0.014055,0.122138,-3.19569,-11.5916,-98.5662
399,0.986193,-0.104432,-0.0114874,0.128002,-2.05119,-11.8982,-98.514
400,0.990667,-0.0397126,-0.00985745,0.130019,-0.935037,-11.8543,-98.5872
401,0.991135,0.0299715,-0.0135264,0.128726,0.0882348,-11.9135,-98.5837
402,0.98532,0.113791,-0.0117115,0.126727,1.06502,-11.7406,-98.6825
403,0.981034,0.155088,-0.0070643,0.116059,1.97988,-11.4065,-98.6513
404,0.965096,0.231333,-0.00272348,0.122752,2.84716,-10.9734,-98.7068
405,0.953004,0.280525,-0.0049243,0.114306,3.59088,-10.482,-98.7945
406,0.929298,0.351437,-0.00575289,0.11342,4.42232,-9.79911,-98.9009
407,0.911377,0.397063,0.00417702,0.108243,5.06716,-9.15285,-98.9594
408,0.882004,0.458282,0.00512701,0.109641,5.66723,-8.37711,-99.0654
409,0.8498,0.517969,0.0117315,0.0970091,6.1606,-7.47143,-99.2123
410,0.827444,0.55458,0.0133904,0.0871662,6.39212,-6.73256,-99.2537
411,0.792207,0.604278,0.0174579,0.0833746,6.71328,-5.79441,-99.2858
412,0.737543,0.670833,0.0175499,0.075529,6.7706,-4.77868,-99.4032
413,0.719062,0.690991,0.0250372,0.0696747,6.76649,-3.90098,-99.3313
414,0.668503,0.740438,0.0261491,0.0645871,6.75219,-2.84823,-99.3366
415,0.629134,0.774011,0.0303386,0.0646354,6.47001,-2.10725,-99.5948
416,0.576437,0.814027,0.0340668,0.0626094,6.18473,-1.32415,-99.704
417,0.504262,0.86087,0.0341148,0.058814,5.73066,-0.502307,-99.7807
418,0.469103,0.88093,0.0325265,0.0533495,5.2117,0.0671578,-99.8532
419,0.405508,0.91261,0.0312496,0.0415941,4.73614,0.809602,-99.9751
420,0.345621,0.937184,0.0304562,0.0361298,4.11778,1.25562,-99.9104
421,0.261737,0.964278,0.0323379,0.0248142,3.43477,1.64826,-99.8578
422,0.195022,0.98011,0.0309308,0.0198423,2.55608,2.07846,-99.9152
423,0.135005,0.990422,0.0245879,0.0152954,1.78641,2.34847,-99.9974
424,0.0888655,0.995652,0.0258378,0.0105714,1.02972,2.44703,-100.025
425,0.0160994,0.999449,0.0283725,0.00611756,0.0524002,2.4543,-99.9674
426,-0.0275587,0.999214,0.0280222,-0.00519728,-0.813357,2.37704,-99.9627
427,-0.0908224,0.995001,0.0380138,-0.0167254,-1.57743,2.22753,-99.8263
428,-0.148425,0.987932,0.0372222,-0.0239666,-2.3817,1.98354,-99.941
429,-0.213084,0.976044,0.0329366,-0.029131,-3.23398,1.61668,-99.828
430,-0.258589,0.964657,0.0272159,-0.042753,-3.93681,1.16302,-99.7816
431,-0.331259,0.942016,0.0276368,-0.0459228,-4.53312,0.713593,-99.8957
432,-0.375158,0.925144,0.0270087,-0.0513368,-5.02941,0.133168,-99.7033
433,-0.419896,0.905212,0.0333816,-0.0562471,-5.47702,-0.451054,-99.6356
434,-0.478712,0.875275,0.0309451,-0.0614047,-5.80223,-1.09933,-99.6885
435,-0.542349,0.837024,0.0323063,-0.0648444,-6.22467,-1.69397,-99.7249
436,-0.611929,0.787211,0.03432,-0.0682949,-6.35189,-2.47203,-99.6688
437,-0.649864,0.756325,0.0300368,-0.0688982,-6.28766,-3.19717,-99.6653
438,-0.685593,0.722908,0.0244614,-0.0822648,-6.29376,-3.88169,-99.5202
439,0.736128,-0.671061,-0.021845,0.0855321,-6.16857,-4.79707,-99.4552
440,0.779141,-0.620159,-0.0213976,0.0887945,-6.04299,-5.37482,-99.423
441,0.806262,-0.584815,-0.0133114,0.0880652,-5.75455,-6.00542,-99.2688
442,0.846025,-0.525097,-0.0138016,0.0912415,-5.38172,-6.55821,-99.2381
443,0.875335,-0.474042,-0.00509138,0.0951196,-4.99009,-7.08284,-99.2721
444,0.908666,-0.406145,-0.011504,0.0961243,-4.45216,-7.57007,-99.1743
445,0.931644,-0.348026,-0.00565566,0.104329,-3.9268,-7.94372,-99.1547
446,0.94786,-0.302765,-0.0112831,0.0988269,-3.37368,-8.39967,-99.1421
447,0.967883,-0.228852,-0.0164877,0.102746,-2.72132,-8.69651,-99.0488
448,0.977366,-0.1883,-0.0173983,0.0948478,-2.18037,-8.72997,-99.154
449,0.989887,-0.10252,-0.0122661,0.0972738,-1.48492,-8.987,-99.2375
450,0.992596,-0.0675209,-0.00386125,0.10089,-0.718444,-8.88831,-99.2203
451,0.994721,0.0189259,-0.0102496,0.100334,-0.118608,-8.94708,-99.293
452,0.990021,0.105089,-0.014775,0.0927155,0.402618,-8.85645,-99.244
453,0.984159,0.154047,-0.0123361,0.0868764,0.954433,-8.66264,-99.2264
454,0.973715,0.208785,-0.0121662,0.0902194,1.57861,-8.27691,-99.2226
455,0.959313,0.268824,-0.00566591,0.0861445,1.94946,-7.90143,-99.2711
456,0.938197,0.336491,-0.0108851,0.0802575,2.45283,-7.52893,-99.3222
457,0.919387,0.385265,-0.00571541,0.0791601,2.96083,-7.1313,-99.4938
458,0.887736,0.453908,-0.00654664,0.0764744,3.23455,-6.69143,-99.5487
459,0.850666,0.520747,-0.0143525,0.0705923,3.53133,-6.15772,-99.6611
460,0.825747,0.559948,-0.0125545,0.0666542,3.55243,-5.55832,-99.6458
461,0.798822,0.598786,0.00397349,0.0576396,3.67919,-5.00126,-99.7326
462,0.741405,0.669031,-0.00366042,0.0519867,3.8644,-4.43386,-99.7077
463,0.713544,0.698819,0.00751105,0.0495146,3.81808,-3.75134,-99.64
464,0.67542,0.73596,0.00351871,0.0464522,3.75639,-3.23309,-99.7401
465,0.614256,0.78755,0.00317134,0.0494336,3.4062,-2.77637,-99.8585
466,0.561517,0.825788,0.00247746,0.052596,3.20427,-2.25682,-100.002
467,0.487127,0.872095,0.00215387,0.0464066,3.10241,-1.85464,-100.095
468,0.458301,0.887831,0.00339691,0.0412775,2.72324,-1.68491,-100.052
469,0.392557,0.919174,0.00515516,0.0314761,2.56979,-1.25926,-100.16
470,0.326322,0.944891,0.00722738,0.0253559,2.14076,-1.09981,-99.9783
471,0.252202,0.967601,0.00136394,0.011854,1.81802,-0.93555,-100.094
472,0.20037,0.979691,0.00550648,0.00525906,1.46718,-0.761916,-100.037
473,0.141944,0.989867,0.00351754,0.00161004,1.13501,-0.49665,-100.178
474,0.0898002,0.995945,-0.00180982,0.00518546,0.593785,-0.599638,-100.072
475,0.0177655,0.999827,-0.00212536,0.00499124,-0.0853585,-0.650804,-100.068
476,-0.019278,0.999788,-0.00246764,-0.00686384,-0.590151,-0.638624,-100.037
477,-0.0950805,0.995359,0.000769634,-0.0148372,-0.89457,-0.719674,-100.047
478,-0.143018,0.989416,7.38212e-05,-0.0245438,-1.47063,-0.833396,-99.949
479,-0.204999,0.978354,-0.00283678,-0.0281213,-2.01612,-1.17638,-100.064
480,-0.264133,0.963911,-0.00436996,-0.0330189,-2.37123,-1.51241,-100.025
481,-0.314603,0.948504,0.00122031,-0.0369297,-2.66761,-1.76215,-99.9223
482,-0.380751,0.923959,0.0077462,-0.0356226,-2.93977,-2.03903,-99.8038
483,-0.426828,0.903616,0.00639189,-0.0354317,-3.19589,-2.31977,-99.8293
484,-0.484855,0.873394,0.00321624,-0.0457012,-3.19826,-2.69727,-99.8725
485,-0.535918,0.842885,0.00436391,-0.0481344,-3.41517,-3.00012,-99.9499
486,-0.616828,0.785527,0.00701224,-0.0492112,-3.49781,-3.26383,-100.034
487,-0.649388,0.758917,0.00205695,-0.0483352,-3.33728,-3.69931,-99.9165
488,0.712021,-0.700342,0.000176515,0.0504761,-3.36068,-4.05325,-99.9214
489,0.754738,-0.653547,-0.00121987,0.0569734,-3.26188,-4.46657,-99.8872
490,0.780452,-0.622192,0.00266189,0.0613518,-3.02967,-4.79015,-99.8932
491,0.823094,-0.564049,0.0147161,0.0644054,-2.83784,-5.12997,-99.7771
492,0.848473,-0.525371,0.0130706,0.0625197,-2.69786,-5.24765,-99.8336
493,0.868713,-0.490841,0.0108582,0.0655329,-2.42208,-5.45529,-99.7685
494,0.911368,-0.405954,0.00249081,0.067842,-2.32283,-5.62528,-99.6842
495,0.936014,-0.344175,-0.00110397,0.0736238,-2.00948,-5.80149,-99.6456
496,0.949426,-0.305485,-0.00440983,0.0724517,-1.59399,-5.88483,-99.6637
497,0.970264,-0.232658,-0.0097833,0.066039,-1.38397,-5.95273,-99.6146
498,0.982259,-0.176408,-0.00903424,0.0629775,-1.2138,-5.87605,-99.6999
499,0.992177,-0.106765,-0.0102023,0.0638899,-0.948473,-5.94465,-99.7391
