pose_index,qx,qy,qz,qw,tx,ty,tz
344,0.888239,-0.434924,-0.0259667,0.145595,-8.84708,-11.039,-97.6886
345,0.92142,-0.356579,-0.0256572,0.152246,-7.70621,-12.0624,-97.7398
346,0.943965,-0.292921,-0.0295208,0.149181,-6.46812,-12.8788,-97.5993
347,0.962576,-0.224106,-0.0240105,0.150491,-5.08326,-13.4134,-97.6527
348,0.978512,-0.146165,-0.0170102,0.144431,-3.79117,-13.9588,-97.6369
349,0.983617,-0.0952835,-0.0116939,0.152583,-2.37308,-14.3739,-97.6122
350,0.986748,-0.0427114,-0.00661002,0.156396,-1.1025,-14.3788,-97.6157
351,0.987227,0.026099,-0.00412798,0.157113,0.326294,-14.4782,-97.6541
352,0.984973,0.0907691,-0.00666244,0.146781,1.81434,-14.2781,-97.7477
353,0.976708,0.156467,0.0010274,0.146829,3.03208,-13.9963,-97.8786
354,0.965805,0.214813,0.00746048,0.144987,4.38372,-13.2801,-97.9595
355,0.95299,0.270492,0.00697498,0.136361,5.45464,-12.6003,-98.0064
356,0.929616,0.343594,0.0127839,0.13264,6.52047,-11.7422,-98.1151
357,0.905065,0.404082,0.019607,0.131111,7.53917,-10.6514,-98.1965
358,0.87419,0.466794,0.0289167,0.130612,8.27716,-9.60099,-98.3569
359,0.847582,0.516272,0.0301345,0.118995,8.98131,-8.43875,-98.4628
360,0.813455,0.569772,0.0363294,0.11104,9.44948,-7.17872,-98.6623
361,0.777726,0.61766,0.0427586,0.108675,9.89825,-5.97727,-98.7678
362,0.740292,0.662908,0.0421356,0.103657,10.0072,-4.66425,-98.8084
363,0.710167,0.695953,0.045418,0.0961777,10.0145,-3.42169,-98.8886
364,0.664227,0.740314,0.0515163,0.0899111,9.98231,-2.24204,-98.9485
365,0.626304,0.772916,0.062959,0.0798771,9.68781,-1.00124,-99.1424
366,0.573416,0.813244,0.0641751,0.0755585,9.27774,0.102596,-99.191
367,0.519341,0.849408,0.0608611,0.0713213,8.69927,1.22387,-99.3068
368,0.453876,0.886355,0.0632492,0.0661161,7.97859,2.25225,-99.3398
369,0.38643,0.918362,0.0603092,0.0603814,7.18369,3.31654,-99.4286
370,0.355049,0.93213,0.0542891,0.0461201,6.18944,3.98434,-99.3614
371,0.269448,0.960608,0.0585317,0.0346916,5.18969,4.66849,-99.4411
372,0.196528,0.9782,0.0604025,0.0291995,4.14725,5.26296,-99.47
373,0.15358,0.986214,0.0579245,0.0209954,2.95396,5.58922,-99.5375
374,0.0735319,0.995456,0.0576623,0.0183189,1.76273,5.81282,-99.5817
375,0.0205069,0.998211,0.0555824,0.00801378,0.482212,5.76358,-99.6875
376,-0.0319127,0.997769,0.0582616,-0.00657599,-0.80822,5.69654,-99.5742
377,-0.09398,0.993454,0.0633856,-0.0140938,-2.01332,5.55478,-99.5896
378,-0.157334,0.985413,0.0585483,-0.0279025,-3.02232,5.21767,-99.625
379,-0.208827,0.975738,0.0548554,-0.0362861,-4.14378,4.63375,-99.4188
380,-0.245202,0.967064,0.0487208,-0.0478364,-5.12749,4.07914,-99.4578
381,-0.3113,0.947334,0.0544417,-0.0518279,-6.11265,3.44486,-99.4639
382,-0.379888,0.920989,0.0563599,-0.0654811,-7.12301,2.60137,-99.2193
383,-0.455615,0.885507,0.0589977,-0.0693583,-7.85532,1.65573,-99.2314
384,-0.50472,0.858108,0.0590101,-0.0736556,-8.22044,0.737267,-99.2167
385,-0.548233,0.830399,0.055988,-0.0821132,-8.76857,-0.223836,-99.1274
386,-0.605695,0.789373,0.0573422,-0.0820658,-9.19064,-1.28668,-99.1755
387,-0.651356,0.75218,0.059387,-0.0802157,-9.22768,-2.2937,-99.0221
388,-0.690192,0.715678,0.0456337,-0.0967319,-9.27817,-3.38437,-99.0009
389,0.739721,-0.664003,-0.0399971,0.101549,-9.16163,-4.64212,-98.9169
390,0.780071,-0.615094,-0.0381509,0.108133,-8.8583,-5.68122,-98.7676
391,0.818622,-0.56269,-0.0302624,0.111,-8.48545,-6.60936,-98.6363
392,0.84011,-0.527823,-0.0325489,0.120661,-7.90287,-7.51341,-98.615
393,0.877443,-0.464318,-0.0231324,0.118186,-7.33136,-8.38711,-98.5436
394,0.89972,-0.418111,-0.0158511,0.124242,-6.61695,-9.13078,-98.491
395,0.930432,-0.342403,-0.0215107,0.128817,-5.83022,-9.87364,-98.4623
396,0.947827,-0.293746,-0.0160873,0.122796,-4.86242,-10.4526,-98.4297
397,0.967568,-0.218961,-0.0198165,0.124404,-3.86594,-10.8997,-98.5094
398,0.97785,-0.170799,-0.012574,0.120326,-3.02124,-11.1964,-98.5261
399,0.986824,-0.100364,-0.00992539,0.126516,-1.87406,-11.502,-98.4719
400,0.991014,-0.0356079,-0.00840783,0.128658,-0.760508,-11.4596,-98.5428
401,0.991216,0.0346343,-0.0122963,0.127043,0.261905,-11.5193,-98.5382
402,0.98506,0.119003,-0.0106239,0.124023,1.23716,-11.3446,-98.6364
403,0.980605,0.160164,-0.00601802,0.112803,2.14935,-11.0079,-98.6048
404,0.964299,0.236283,-0.00136643,0.119567,3.01408,-10.571,-98.6613
405,0.952176,0.284718,-0.00345585,0.110833,3.75569,-10.0749,-98.7511
406,0.928146,0.355572,-0.00408397,0.109983,4.58611,-9.385,-98.8596
407,0.910151,0.400729,0.00622984,0.104893,5.23225,-8.73028,-98.9212
408,0.880701,0.461421,0.00786933,0.10675,5.83472,-7.94454,-99.0302
409,0.848669,0.520276,0.0147629,0.0941013,6.33064,-7.02935,-99.1792
410,0.826908,0.555679,0.0169366,0.0845986,6.56606,-6.28388,-99.2234
411,0.791943,0.604762,0.0216392,0.0813684,6.89263,-5.33889,-99.2548
412,0.737776,0.67064,0.0218454,0.0738335,6.95568,-4.31868,-99.3698
413,0.71979,0.69018,0.0293814,0.06849,6.9572,-3.4412,-99.2944
414,0.669505,0.739416,0.0305099,0.0640019,6.95004,-2.39174,-99.2918
415,0.630312,0.772923,0.0341335,0.0642696,6.67562,-1.65512,-99.5441
416,0.577168,0.813351,0.0374271,0.0627345,6.39858,-0.880205,-99.646
417,0.50416,0.860798,0.0366131,0.0592371,5.9527,-0.0692828,-99.7158
418,0.467943,0.881369,0.0352621,0.0545323,5.44038,0.48854,-99.7832
419,0.403424,0.913365,0.0335319,0.0434764,4.97091,1.22003,-99.8997
420,0.343053,0.937982,0.0320386,0.0384578,4.35718,1.65371,-99.8303
421,0.258511,0.965063,0.0328081,0.0273508,3.67972,2.03327,-99.773
422,0.191206,0.980806,0.0308303,0.0225773,2.80487,2.44868,-99.8272
423,0.130598,0.991003,0.0230581,0.0180349,2.03633,2.70515,-99.9065
424,0.0852994,0.995988,0.0235848,0.0132321,1.27825,2.79058,-99.9324
425,0.0135279,0.999536,0.0259215,0.00856968,0.294701,2.78522,-99.8755
426,-0.0292337,0.999249,0.0252791,-0.00294159,-0.580353,2.69784,-99.8721
427,-0.0920073,0.995006,0.0357307,-0.0148839,-1.35655,2.54136,-99.7372
428,-0.148298,0.988094,0.0343833,-0.0222672,-2.1718,2.29025,-99.8548
429,-0.212676,0.97627,0.0298807,-0.0278195,-3.03785,1.92029,-99.744
430,-0.257758,0.964977,0.024897,-0.0419658,-3.75272,1.46623,-99.7002
431,-0.331139,0.942138,0.0257584,-0.0453899,-4.3593,1.01839,-99.8184
432,-0.374993,0.925289,0.0253467,-0.0507848,-4.86463,0.44321,-99.6292
433,-0.420329,0.905098,0.0322008,-0.0555313,-5.31925,-0.134129,-99.5644
434,-0.479794,0.874792,0.0298871,-0.0603621,-5.64993,-0.776189,-99.6177
435,-0.543966,0.836128,0.0311628,-0.0634016,-6.07673,-1.36546,-99.6539
436,-0.613142,0.786482,0.0329672,-0.0664582,-6.20805,-2.13697,-99.5967
437,-0.650928,0.755698,0.0281858,-0.0664756,-6.14818,-2.854,-99.5913
438,-0.686794,0.722105,0.0227083,-0.0797725,-6.15923,-3.52946,-99.4455
439,0.737543,-0.6698,-0.0206352,0.0835031,-6.03706,-4.4342,-99.381
440,0.781095,-0.618096,-0.0200319,0.0862893,-5.91445,-5.00217,-99.3507
441,0.808414,-0.582319,-0.0117629,0.0850425,-5.62768,-5.62387,-99.1985
442,0.848386,-0.521873,-0.0121108,0.0879972,-5.25464,-6.16988,-99.1702
443,0.877606,-0.470495,-0.00333462,0.091819,-4.86076,-6.68986,-99.2073
444,0.910933,-0.401817,-0.00974014,0.0930078,-4.32076,-7.17455,-99.1126
445,0.933769,-0.343268,-0.00377862,0.101135,-3.79375,-7.54595,-99.0953
446,0.949608,-0.298202,-0.00942939,0.0960777,-3.23711,-8.0002,-99.0852
447,0.969293,-0.223913,-0.0147072,0.100585,-2.58194,-8.29767,-98.9937
448,0.978483,-0.183244,-0.0158046,0.0935003,-2.03907,-8.33336,-99.099
449,0.99053,-0.0978233,-0.010682,0.0957389,-1.33965,-8.59133,-99.1832
450,0.993074,-0.0628677,-0.00260723,0.0992193,-0.574848,-8.49681,-99.1648
451,0.994823,0.0238314,-0.00927585,0.0983509,0.0236841,-8.55786,-99.2355
452,0.98972,0.110147,-0.0138704,0.090166,0.542525,-8.46854,-99.1832
453,0.983642,0.15901,-0.0114093,0.0838653,1.09316,-8.27381,-99.1638
454,0.972944,0.213732,-0.0110818,0.0870415,1.71597,-7.88531,-99.16
455,0.958323,0.273409,-0.0043532,0.0827442,2.08785,-7.50639,-99.2099
456,0.936964,0.340749,-0.00925156,0.0768352,2.59357,-7.12787,-99.2646
457,0.918118,0.388978,-0.00368432,0.0757799,3.10606,-6.72067,-99.4417
458,0.886421,0.457009,-0.00399782,0.0733861,3.38546,-6.27179,-99.5034
459,0.849424,0.523224,-0.0112953,0.0677267,3.68865,-5.72665,-99.6212
460,0.824933,0.561514,-0.00903959,0.0640703,3.71598,-5.11749,-99.6115
461,0.798427,0.599482,0.00787437,0.0554452,3.84981,-4.55074,-99.703
462,0.741502,0.669064,0.000508566,0.0502785,4.04164,-3.97651,-99.6796
463,0.714056,0.698326,0.0117056,0.0482469,4.00115,-3.29145,-99.6109
464,0.676318,0.735151,0.00759168,0.0456994,3.94606,-2.77429,-99.7083
465,0.615377,0.786671,0.00687753,0.0491251,3.60223,-2.32296,-99.8224
466,0.562127,0.825348,0.00573375,0.0527308,3.40919,-1.81402,-99.9594
467,0.486774,0.872246,0.00491083,0.0470436,3.31741,-1.4263,-100.045
468,0.45699,0.888436,0.00595142,0.0425066,2.94751,-1.27291,-99.9986
469,0.390372,0.920024,0.00724479,0.0333715,2.80446,-0.860957,-100.099
470,0.323419,0.94581,0.00861897,0.0277376,2.38327,-0.7157,-99.9114
471,0.248765,0.968453,0.0018354,0.0145648,2.07011,-0.563647,-100.018
472,0.196584,0.98044,0.00513597,0.00815666,1.72578,-0.400964,-99.9533
473,0.138076,0.990409,0.0021989,0.00447161,1.39636,-0.145464,-100.085
474,0.0864923,0.996214,-0.00381829,0.00790062,0.851076,-0.257945,-99.9737
475,0.0153981,0.999843,-0.00453589,0.00744463,0.16237,-0.318928,-99.9673
476,-0.020864,0.999759,-0.00504946,-0.00461805,-0.355731,-0.313855,-99.936
477,-0.0959792,0.995298,-0.00178458,-0.012921,-0.674703,-0.400282,-99.9471
478,-0.143095,0.98944,-0.00262292,-0.0229213,-1.26722,-0.519462,-99.851
479,-0.204799,0.978418,-0.00557727,-0.0269077,-1.82704,-0.86658,-99.9682
480,-0.263858,0.964002,-0.00670304,-0.0321466,-2.1953,-1.20283,-99.9339
481,-0.314649,0.948516,-0.000712524,-0.0362356,-2.50112,-1.44924,-99.8368
482,-0.380949,0.923914,0.0061027,-0.0349783,-2.78115,-1.72115,-99.7226
483,-0.427381,0.903394,0.00509072,-0.0346294,-3.04242,-1.99503,-99.7515
484,-0.485825,0.872916,0.00207393,-0.0445865,-3.04924,-2.36425,-99.7949
485,-0.537177,0.842174,0.00323893,-0.0466261,-3.26975,-2.66018,-99.8708
486,-0.618145,0.784615,0.00571522,-0.0473693,-3.35688,-2.91853,-99.9523
487,-0.650717,0.757919,0.000531336,-0.046102,-3.20194,-3.34653,-99.83
488,0.713342,-0.699156,0.00178865,0.0481814,-3.23006,-3.69169,-99.8339
489,0.756162,-0.652095,0.000148599,0.05468,-3.13629,-4.09409,-99.8004
490,0.782088,-0.62038,0.00399778,0.0587435,-2.90889,-4.40559,-99.8058
491,0.824865,-0.561744,0.0162344,0.061471,-2.72126,-4.73555,-99.6895
492,0.8506,-0.522249,0.0146945,0.0593276,-2.58515,-4.84612,-99.7468
493,0.871158,-0.48689,0.0124746,0.0621789,-2.31229,-5.04926,-99.6835
494,0.91365,-0.401312,0.00425271,0.0646049,-2.21542,-5.21844,-99.6029
495,0.938028,-0.339305,0.000767107,0.0705364,-1.90321,-5.39408,-99.567
496,0.951219,-0.300527,-0.00264169,0.0697007,-1.48803,-5.47843,-99.5881
497,0.971673,-0.227416,-0.00812239,0.0637846,-1.27774,-5.55044,-99.5434
498,0.983303,-0.171201,-0.00749649,0.0612263,-1.10731,-5.47843,-99.6322
499,0.992818,-0.101778,-0.00864094,0.0622887,-0.839401,-5.54897,-99.6725
