pose_index,qx,qy,qz,qw,tx,ty,tz
338,0.137317,-0.178991,-0.686704,0.691045,-21.3298,1.91239,-4.60425
339,0.145281,-0.168702,-0.635519,0.739289,-21.3026,-0.856466,-4.51634
340,0.150604,-0.156652,-0.584174,0.781997,-20.8688,-3.48862,-4.47824
341,0.161896,-0.140527,-0.537872,0.815313,-20.0952,-5.98744,-4.45537
342,0.165896,-0.126518,-0.481252,0.851392,-19.0767,-8.43292,-4.36292
343,0.17594,-0.110851,-0.441278,0.872944,-17.6303,-10.8506,-4.43791
344,0.182411,-0.0964905,-0.385712,0.899245,-15.906,-13.1316,-4.22382
345,0.192049,-0.0821414,-0.351172,0.912715,-13.9451,-15.0609,-4.23272
346,0.193882,-0.0711119,-0.276644,0.938521,-11.9044,-16.8103,-4.34661
347,0.195915,-0.0580143,-0.187614,0.960756,-9.51975,-18.3317,-4.27299
348,0.208183,-0.0397565,-0.133671,0.968097,-6.72085,-19.4398,-4.08383
349,0.208078,-0.0235032,-0.0652587,0.97565,-4.04011,-20.1314,-4.17128
350,0.203151,-0.00815353,-0.0173787,0.978959,-1.14756,-20.4922,-4.23545
351,0.203398,0.0102387,0.0211913,0.978813,1.78975,-20.6868,-4.20059
352,0.202677,0.0186232,0.0982826,0.974123,4.56486,-20.417,-4.2654
353,0.204744,0.0314438,0.156764,0.965669,7.32084,-19.7715,-4.17401
354,0.202014,0.0546485,0.212126,0.954571,10.0906,-18.6593,-4.47794
355,0.202341,0.0722323,0.273153,0.937672,12.5999,-17.4582,-4.53696
356,0.193623,0.090553,0.328143,0.920126,14.9143,-15.9285,-4.67227
357,0.193255,0.0951163,0.412182,0.885275,17.117,-13.8889,-4.86942
358,0.187359,0.116521,0.465389,0.857165,18.9366,-11.659,-4.9237
359,0.184598,0.130919,0.513819,0.827511,20.3377,-9.13582,-5.03666
360,0.173179,0.145192,0.547832,0.805487,21.7746,-6.54779,-5.2079
361,0.166386,0.163876,0.58412,0.777344,22.7522,-3.79627,-5.39737
362,0.155073,0.173136,0.622967,0.746919,23.2944,-0.951962,-5.64072
363,0.14019,0.188418,0.663904,0.709984,23.6047,1.79774,-5.96814
364,0.12781,0.20649,0.704053,0.667335,23.6272,4.78002,-6.27621
365,0.122241,0.22127,0.748015,0.613653,23.1063,7.64974,-6.52765
366,0.118428,0.231709,0.793896,0.549559,22.4072,10.4411,-6.81978
367,0.107961,0.237385,0.823853,0.503249,21.1229,13.1657,-6.87447
368,0.099575,0.244043,0.850724,0.454748,19.6645,15.813,-7.12103
369,0.0917308,0.258565,0.876708,0.395111,17.9592,18.0286,-7.08884
370,0.079303,0.264452,0.898607,0.341002,15.8184,20.1625,-7.27071
371,0.0681363,0.26381,0.919694,0.282709,13.4062,22.0206,-7.29778
372,0.0534139,0.267895,0.938822,0.209744,10.8399,23.3989,-7.50324
373,0.0454893,0.268623,0.952078,0.138996,7.99713,24.6301,-7.54688
374,0.0283517,0.272361,0.958333,0.0813206,5.09121,25.4227,-7.54152
375,0.0167101,0.278229,0.960037,0.0252452,2.19516,25.8354,-7.54481
376,-0.00708736,0.274163,0.961261,-0.0275869,-0.89827,25.9038,-7.54391
377,-0.0212242,0.276125,0.958168,-0.0722323,-3.89203,25.5312,-7.49441
378,-0.0274194,0.269996,0.950779,-0.149564,-6.82051,25.0188,-7.51329
379,-0.0406681,0.273042,0.935398,-0.220961,-9.64025,23.9177,-7.44984
380,-0.0446981,0.271197,0.914908,-0.29563,-12.2972,22.4056,-7.39264
381,-0.0603863,0.266767,0.895577,-0.350901,-14.7951,20.6154,-7.20495
382,-0.081048,0.262128,0.877045,-0.394352,-17.0675,18.5217,-7.02518
383,-0.0940189,0.251851,0.859632,-0.43447,-19.106,16.206,-6.82081
384,-0.109241,0.240824,0.831904,-0.487858,-20.7722,13.6451,-6.75291
385,0.12335,-0.234496,-0.806044,0.529235,-22.1251,10.8022,-6.54644
386,0.130197,-0.221761,-0.756557,0.601243,-23.2401,7.95472,-6.49262
387,0.14542,-0.208574,-0.717091,0.648945,-23.8916,5.02825,-6.3503
388,0.158487,-0.202869,-0.667839,0.698368,-24.061,1.88678,-6.07586
389,0.172895,-0.187587,-0.633291,0.730658,-23.9813,-1.17933,-5.95243
390,0.179841,-0.164514,-0.598763,0.762939,-23.4802,-4.32527,-5.85299
391,0.191119,-0.154315,-0.544715,0.801839,-22.5824,-7.20997,-5.84284
392,0.19569,-0.1333,-0.49386,0.836683,-21.3795,-9.91429,-5.78935
393,0.206256,-0.119563,-0.449838,0.860702,-19.7523,-12.5956,-5.72229
394,0.210245,-0.106639,-0.387712,0.891125,-17.8226,-15.1698,-5.66834
395,0.217878,-0.0914185,-0.339422,0.910475,-15.7022,-17.2593,-5.62613
396,0.223172,-0.0784037,-0.260017,0.936183,-13.3347,-19.1517,-5.70324
397,0.228391,-0.0623731,-0.19899,0.950973,-10.5019,-20.8895,-5.59902
398,0.23254,-0.0450635,-0.124019,0.963594,-7.56602,-22.0791,-5.44146
399,0.23511,-0.0260855,-0.0820198,0.968151,-4.43107,-22.8328,-5.39764
400,0.2347,-0.00882078,-0.0305773,0.971547,-1.23811,-23.3225,-5.47008
401,0.233781,0.0119619,0.0232911,0.971937,1.93268,-23.5078,-5.55883
402,0.233625,0.0239733,0.0783304,0.96887,5.0404,-23.1038,-5.63206
403,0.238531,0.037129,0.149019,0.958915,8.15389,-22.4899,-5.66107
404,0.230839,0.0582265,0.207086,0.948914,11.1298,-21.341,-5.72258
405,0.227894,0.0863897,0.263891,0.933254,13.9427,-19.8553,-5.84213
406,0.225453,0.094275,0.345536,0.906029,16.6079,-18.0359,-6.11319
407,0.222667,0.114293,0.395625,0.88365,19.1357,-15.7499,-6.26196
408,0.215056,0.129996,0.464672,0.849077,21.1588,-13.2667,-6.2802
409,0.207193,0.145696,0.490676,0.833715,22.8322,-10.4741,-6.40684
410,0.198292,0.16717,0.535923,0.803443,24.1313,-7.67671,-6.55246
411,0.192899,0.182368,0.577854,0.771762,25.3318,-4.63104,-6.85462
412,0.18184,0.194935,0.617372,0.740126,26.0308,-1.44356,-7.16894
413,0.161436,0.217874,0.643624,0.715694,26.2586,1.71045,-7.41757
414,0.152172,0.228835,0.704797,0.654017,26.2899,4.93348,-7.75355
415,0.147016,0.243464,0.747588,0.600186,25.8428,8.04794,-8.17831
416,0.140397,0.252856,0.787046,0.544896,24.8802,11.2754,-8.40139
417,0.124628,0.259105,0.820042,0.494836,23.5853,14.2727,-8.50649
418,0.116285,0.268886,0.845314,0.446792,21.8513,17.0979,-8.71338
419,0.102093,0.279461,0.867207,0.399288,19.8554,19.6971,-8.77853
420,0.0904564,0.284694,0.897734,0.323793,17.6117,22.1046,-9.0442
421,0.0763843,0.289894,0.914518,0.271632,14.9752,24.125,-9.02973
422,0.0585858,0.298069,0.926609,0.221625,12.0559,25.7021,-9.18992
423,0.0492574,0.302356,0.940849,0.144768,8.78395,27.0961,-9.31994
424,0.0327139,0.300596,0.949864,0.0795655,5.49584,27.8745,-9.24688
425,0.0135712,0.301175,0.953121,0.0258923,2.22901,28.339,-9.1529
426,-0.0128826,0.302829,0.952859,-0.0137474,-1.11134,28.4677,-9.15007
427,-0.0245996,0.300134,0.950387,-0.0779641,-4.36037,28.0749,-9.20023
428,-0.0362111,0.301905,0.940216,-0.153417,-7.6809,27.2307,-9.25881
429,-0.0422302,0.300955,0.92496,-0.228238,-10.8486,26.1902,-9.27249
430,-0.0581476,0.297618,0.911045,-0.279356,-13.8566,24.5171,-9.11809
431,-0.0791295,0.294383,0.890438,-0.337932,-16.6449,22.4925,-9.0207
432,-0.089548,0.287769,0.865207,-0.400734,-19.1422,20.2822,-8.8434
433,-0.102021,0.278592,0.847793,-0.439574,-21.28,17.5986,-8.6285
434,-0.117845,0.268898,0.815997,-0.497952,-23.1858,14.7967,-8.42014
435,0.141034,-0.258198,-0.793931,0.532088,-24.5952,11.751,-8.28352
436,0.146538,-0.24904,-0.745213,0.600968,-25.8565,8.40171,-7.97651
437,0.161162,-0.229297,-0.709131,0.64698,-26.4729,5.15029,-7.8104
438,0.178993,-0.212931,-0.670511,0.687777,-26.6708,1.66348,-7.64699
439,0.19121,-0.202774,-0.634247,0.721146,-26.6547,-1.61522,-7.62006
440,0.19821,-0.189093,-0.569148,0.77526,-26.0588,-5.01086,-7.45297
441,0.21231,-0.174707,-0.534293,0.799333,-25.145,-8.26153,-7.31792
442,0.221047,-0.150351,-0.499758,0.823878,-23.768,-11.2598,-7.17297
443,0.229581,-0.132616,-0.447984,0.853824,-22.0076,-14.2559,-7.24159
444,0.24067,-0.116244,-0.397898,0.877635,-19.799,-17.0665,-7.15367
445,0.248228,-0.0989644,-0.338624,0.902177,-17.4649,-19.4375,-7.17971
446,0.246711,-0.0856652,-0.264969,0.928217,-14.6959,-21.5692,-7.06754
447,0.258918,-0.0686348,-0.207653,0.940814,-11.6248,-23.3523,-7.02573
448,0.260917,-0.0468782,-0.147218,0.952917,-8.45524,-24.6837,-6.9319
449,0.259357,-0.0310201,-0.0926856,0.960823,-5.02654,-25.4744,-6.89779
450,0.263203,-0.00723588,-0.0547624,0.963158,-1.47409,-25.982,-6.96637
451,0.265302,0.00542543,0.024706,0.963833,1.95357,-26.1517,-6.94627
452,0.266227,0.0254009,0.0899445,0.959369,5.52796,-25.7554,-7.01298
453,0.264856,0.0450018,0.158827,0.950053,8.91848,-25.0261,-7.07284
454,0.262155,0.0683376,0.224217,0.936126,12.107,-23.7381,-7.17336
455,0.258941,0.0840892,0.281502,0.920128,15.285,-22.065,-7.35306
456,0.255026,0.10756,0.324582,0.904455,18.2312,-20.0806,-7.55509
457,0.250013,0.125424,0.391683,0.876554,20.9425,-17.5005,-7.89543
458,0.241877,0.145508,0.448084,0.848259,23.1847,-14.7329,-7.96728
459,0.230579,0.166163,0.47683,0.831779,25.1488,-11.8378,-7.954
460,0.223598,0.180688,0.524257,0.801567,26.7081,-8.68795,-8.30857
461,0.211906,0.205595,0.569763,0.76694,27.8065,-5.41649,-8.49056
462,0.20804,0.210712,0.632795,0.715465,28.5871,-2.00008,-8.93119
463,0.194327,0.23264,0.660865,0.686566,28.8915,1.55562,-9.10509
464,0.171211,0.255444,0.688332,0.656989,28.7084,5.06438,-9.39636
465,0.160321,0.263906,0.733584,0.605397,28.1914,8.62296,-9.76174
466,0.15611,0.270303,0.779486,0.543109,27.2326,12.0667,-10.167
467,0.150056,0.276304,0.814519,0.487544,25.8306,15.3392,-10.2806
468,0.129032,0.294895,0.837917,0.440776,23.9556,18.4246,-10.4611
469,0.116883,0.301149,0.867531,0.378204,21.8325,21.2527,-10.7356
470,0.101845,0.311217,0.885642,0.329256,19.2023,23.9478,-10.7932
471,0.0823027,0.322024,0.902886,0.272623,16.2296,26.1808,-10.9918
472,0.0687803,0.327504,0.922058,0.194473,13.1513,27.9497,-11.0522
473,0.0481337,0.331968,0.930344,0.148123,9.72064,29.357,-11.213
474,0.0372018,0.330015,0.940392,0.0732694,6.10943,30.2904,-11.2146
475,0.0206311,0.337121,0.941169,0.0111663,2.42452,30.7755,-11.1047
476,-0.00412376,0.337842,0.940413,-0.0383364,-1.13472,30.9319,-11.0726
477,-0.0212951,0.332365,0.937758,-0.0984337,-4.85281,30.5156,-10.9965
478,-0.034678,0.335173,0.927651,-0.160994,-8.46888,29.5696,-11.0823
479,-0.0532649,0.330321,0.91678,-0.218096,-12.0165,28.1605,-11.0042
480,-0.068328,0.32305,0.901182,-0.280786,-15.2827,26.4421,-10.8239
481,-0.0878848,0.321075,0.881776,-0.334153,-18.2528,24.2942,-10.7992
482,-0.102787,0.312171,0.856935,-0.397047,-21.1117,21.823,-10.6006
483,-0.116428,0.303293,0.834303,-0.445418,-23.3174,18.9414,-10.3458
484,0.128785,-0.296318,-0.801082,0.503863,-25.3488,15.9098,-10.2643
485,0.148996,-0.284929,-0.776892,0.541344,-26.9031,12.6116,-10.0104
486,0.163698,-0.269383,-0.735888,0.599253,-28.1463,8.98752,-9.75499
487,0.180529,-0.253474,-0.703488,0.638957,-28.8871,5.36868,-9.51025
488,0.203423,-0.232983,-0.68377,0.660906,-29.1191,1.58496,-9.31069
489,0.214845,-0.21669,-0.630721,0.713497,-29.1731,-2.05263,-9.23406
490,0.224381,-0.204126,-0.571472,0.7625,-28.5929,-5.73322,-9.1859
491,0.241556,-0.183956,-0.536782,0.787195,-27.4541,-9.21173,-8.96962
492,0.247347,-0.16178,-0.492977,0.818303,-25.9949,-12.6806,-8.96216
493,0.258729,-0.15087,-0.428556,0.85243,-24.0627,-15.8646,-8.86749
494,0.265882,-0.130473,-0.391612,0.871162,-21.7586,-18.7423,-8.79942
495,0.276878,-0.108955,-0.33663,0.893391,-19.0566,-21.3911,-8.6851
496,0.276605,-0.091346,-0.272527,0.916992,-16.0244,-23.7725,-8.56296
497,0.284548,-0.0728718,-0.204594,0.933736,-12.7535,-25.632,-8.5262
498,0.281295,-0.0576334,-0.122677,0.950001,-9.20509,-27.0538,-8.55322
499,0.288173,-0.03162,-0.102432,0.951559,-5.48911,-27.9791,-8.44809
