pose_index,qx,qy,qz,qw,tx,ty,tz
338,0.137278,-0.178393,-0.687138,0.690777,-21.308,1.90848,-4.54164
339,0.145375,-0.168061,-0.63602,0.738986,-21.2831,-0.860548,-4.45615
340,0.150824,-0.155991,-0.584723,0.781677,-20.8522,-3.49306,-4.42214
341,0.162222,-0.139872,-0.538449,0.81498,-20.0818,-5.99246,-4.40472
342,0.166319,-0.125891,-0.481838,0.851071,-19.0668,-8.43879,-4.31883
343,0.176424,-0.110272,-0.441848,0.872631,-17.6241,-10.8574,-4.40136
344,0.182941,-0.0959874,-0.38625,0.898961,-15.9032,-13.1399,-4.19512
345,0.192586,-0.081722,-0.351659,0.912452,-13.9454,-15.0703,-4.21147
346,0.194417,-0.0708118,-0.277073,0.938306,-11.9075,-16.8204,-4.33227
347,0.196418,-0.0578474,-0.187971,0.960594,-9.5252,-18.3426,-4.2648
348,0.208617,-0.0397099,-0.133947,0.967967,-6.72801,-19.4513,-4.08061
349,0.208421,-0.0235761,-0.0654524,0.975562,-4.04847,-20.1425,-4.17163
350,0.203383,-0.00833163,-0.017491,0.978908,-1.15645,-20.5024,-4.23805
351,0.203506,0.00996478,0.0211577,0.978794,1.78117,-20.6949,-4.20419
352,0.202636,0.0182668,0.0983191,0.974135,4.55751,-20.422,-4.26885
353,0.204553,0.0310298,0.156864,0.965706,7.31531,-19.7725,-4.1765
354,0.201672,0.0542024,0.212278,0.954635,10.0877,-18.6556,-4.47899
355,0.201847,0.0717828,0.273351,0.937755,12.5997,-17.4492,-4.53658
356,0.192984,0.0901243,0.32837,0.920222,14.9172,-15.9134,-4.67082
357,0.192468,0.0947633,0.412443,0.885363,17.123,-13.8673,-4.86766
358,0.186452,0.116244,0.465669,0.857249,18.9455,-11.6305,-4.92275
359,0.183593,0.13074,0.514118,0.827577,20.3491,-9.10007,-5.03798
360,0.172096,0.145109,0.548142,0.805523,21.7882,-6.50455,-5.21216
361,0.165249,0.163905,0.584437,0.777343,22.7673,-3.74573,-5.40609
362,0.153909,0.173286,0.623292,0.746854,23.3104,-0.894584,-5.65521
363,0.139023,0.188694,0.664221,0.709844,23.6207,1.86136,-5.98895
364,0.126667,0.206897,0.704352,0.667112,23.6422,4.84916,-6.30428
365,0.121158,0.221812,0.748289,0.613338,23.1193,7.72318,-6.56331
366,0.117443,0.232383,0.794132,0.549145,22.4173,10.5177,-6.86266
367,0.107088,0.238147,0.82406,0.502736,21.1292,13.2439,-6.92417
368,0.0988319,0.244874,0.850896,0.454141,19.6667,15.8911,-7.17641
369,0.0911326,0.259439,0.876823,0.39442,17.9575,18.1056,-7.14791
370,0.0788564,0.265346,0.898673,0.340235,15.8126,20.2359,-7.33189
371,0.0678505,0.264707,0.919711,0.281882,13.3969,22.0893,-7.35901
372,0.0532933,0.26877,0.938774,0.208871,10.8281,23.4613,-7.5621
373,0.0455232,0.269462,0.951969,0.138106,7.98353,24.6853,-7.60151
374,0.0285153,0.273142,0.958181,0.0804289,5.07707,25.4702,-7.58984
375,0.0169882,0.278945,0.959847,0.0243761,2.18166,25.875,-7.58508
376,-0.00670518,0.274797,0.961059,-0.0284157,-0.909977,25.9352,-7.57449
377,-0.0207645,0.276682,0.95796,-0.0729957,-3.90069,25.5549,-7.51403
378,-0.0268751,0.270451,0.950559,-0.150241,-6.82556,25.0354,-7.52129
379,-0.0400743,0.273383,0.935186,-0.221546,-9.6406,23.9282,-7.44544
380,-0.0440782,0.271416,0.914721,-0.296101,-12.2924,22.4109,-7.37567
381,-0.0597767,0.26687,0.895448,-0.351255,-14.7851,20.6168,-7.17578
382,-0.0804769,0.262122,0.876997,-0.394578,-17.0526,18.5204,-6.98466
383,-0.0935067,0.251738,0.859675,-0.434561,-19.0869,16.2029,-6.77026
384,-0.108812,0.240597,0.832049,-0.487818,-20.75,13.6413,-6.6941
385,0.123021,-0.234169,-0.806292,0.529078,-22.101,10.7983,-6.48142
386,0.13,-0.221331,-0.756916,0.600992,-23.2155,7.95134,-6.42349
387,0.145359,-0.208064,-0.71755,0.648615,-23.8675,5.02552,-6.27951
388,0.158569,-0.202297,-0.668393,0.697985,-24.0387,1.88439,-6.00602
389,0.173104,-0.18697,-0.633912,0.730228,-23.9617,-1.18137,-5.88564
390,0.180174,-0.163865,-0.599423,0.762481,-23.4642,-4.32742,-5.79149
391,0.191566,-0.153675,-0.545411,0.801382,-22.5703,-7.21256,-5.78805
392,0.196238,-0.132685,-0.494558,0.83624,-21.3714,-9.91775,-5.74235
393,0.206865,-0.119001,-0.450515,0.86028,-19.7483,-12.6005,-5.68416
394,0.2109,-0.106163,-0.388347,0.890751,-17.8227,-15.1764,-5.63947
395,0.218538,-0.0910442,-0.339993,0.910141,-15.7056,-17.2676,-5.6057
396,0.223818,-0.0781658,-0.260515,0.93591,-13.341,-19.1614,-5.69061
397,0.228984,-0.0622648,-0.199395,0.950753,-10.5108,-20.9008,-5.59336
398,0.23305,-0.0450965,-0.124326,0.96343,-7.57668,-22.0917,-5.44104
399,0.235514,-0.0262396,-0.0822259,0.968031,-4.44308,-22.8462,-5.40086
400,0.234979,-0.00909586,-0.0306817,0.971474,-1.25087,-23.3356,-5.4754
401,0.233913,0.0115748,0.0232807,0.97191,1.92064,-23.5191,-5.56447
402,0.233596,0.0234942,0.0784005,0.968883,5.03026,-23.112,-5.63648
403,0.238328,0.0365862,0.149159,0.958964,8.14638,-22.494,-5.6633
404,0.230466,0.0576467,0.20728,0.948998,11.1255,-21.3402,-5.72226
405,0.227352,0.0858067,0.264127,0.933373,13.942,-19.8489,-5.83927
406,0.224734,0.0937402,0.345804,0.906161,16.6111,-18.0233,-6.10825
407,0.221801,0.113814,0.395917,0.883799,19.1427,-15.7302,-6.25583
408,0.214047,0.129616,0.464984,0.849219,21.1693,-13.2395,-6.27441
409,0.206082,0.145395,0.491001,0.833851,22.8459,-10.4388,-6.40301
410,0.197087,0.166996,0.536245,0.803561,24.1477,-7.63326,-6.55204
411,0.191628,0.182333,0.57818,0.771843,25.3503,-4.57941,-6.85898
412,0.180533,0.19504,0.617699,0.740145,26.0503,-1.38406,-7.17994
413,0.16011,0.218098,0.643935,0.715644,26.2778,1.77724,-7.43648
414,0.150873,0.229243,0.705084,0.653867,26.3077,5.00678,-7.78107
415,0.145779,0.244024,0.747844,0.599941,25.8582,8.12629,-8.21485
416,0.139254,0.253552,0.787265,0.54455,24.8916,11.3575,-8.44731
417,0.123604,0.259899,0.820222,0.494378,23.5918,14.357,-8.56072
418,0.115397,0.269747,0.845455,0.446236,21.8526,17.1821,-8.77458
419,0.101351,0.280352,0.867305,0.398639,19.8512,19.7797,-8.84473
420,0.0898933,0.285614,0.897762,0.32306,17.6022,22.1834,-9.11328
421,0.0759792,0.290809,0.914496,0.27084,14.961,24.1984,-9.09918
422,0.0583266,0.298958,0.926538,0.220792,12.0382,25.7683,-9.25703
423,0.0491601,0.303208,0.94071,0.14392,8.76358,27.1536,-9.38247
424,0.0327623,0.301391,0.949681,0.0787163,5.47467,27.9231,-9.30226
425,0.013743,0.3019,0.952911,0.0250653,2.20842,28.3786,-9.19931
426,-0.0126175,0.303479,0.952644,-0.0145286,-1.13,28.4981,-9.18582
427,-0.0242379,0.300702,0.95016,-0.0786617,-4.37561,28.0966,-9.22379
428,-0.0357673,0.30237,0.939983,-0.154027,-7.69154,27.2445,-9.26887
429,-0.0417265,0.301312,0.924741,-0.228744,-10.8538,26.1971,-9.2687
430,-0.0576216,0.297871,0.910876,-0.279745,-13.8554,24.5187,-9.09996
431,-0.0786086,0.294518,0.89034,-0.338193,-16.6373,22.4902,-8.98861
432,-0.089063,0.287789,0.865196,-0.400851,-19.1284,20.2775,-8.79846
433,-0.101601,0.278507,0.84789,-0.439538,-21.2609,17.593,-8.57218
434,-0.117518,0.2687,0.816218,-0.497773,-23.1627,14.7913,-8.35442
435,0.140814,-0.257907,-0.794275,0.531774,-24.5695,11.7466,-8.21082
436,0.146458,-0.24865,-0.745692,0.600555,-25.83,8.3988,-7.89935
437,0.161233,-0.228822,-0.709721,0.646483,-26.4472,5.14898,-7.73161
438,0.179215,-0.21239,-0.671197,0.687217,-26.6474,1.66356,-7.56955
439,0.191565,-0.202183,-0.63501,0.720546,-26.6345,-1.61378,-7.54625
440,0.198717,-0.188494,-0.569972,0.77467,-26.0429,-5.00928,-7.38544
441,0.212921,-0.174102,-0.535146,0.798732,-25.1338,-8.26032,-7.25843
442,0.221748,-0.149757,-0.500599,0.823287,-23.7614,-11.2598,-7.12276
443,0.230352,-0.132083,-0.448795,0.853273,-22.006,-14.2573,-7.2019
444,0.241469,-0.115801,-0.398642,0.877136,-19.8019,-17.0704,-7.12481
445,0.249029,-0.0986416,-0.339286,0.901742,-17.4715,-19.4437,-7.16067
446,0.24748,-0.0854845,-0.265538,0.927866,-14.7057,-21.578,-7.05752
447,0.259611,-0.0685996,-0.208104,0.940526,-11.6371,-23.3636,-7.02326
448,0.26151,-0.0469904,-0.147547,0.952698,-8.46946,-24.6971,-6.93507
449,0.259825,-0.0312743,-0.0928979,0.960668,-5.04245,-25.4898,-6.90471
450,0.263536,-0.00762346,-0.0548372,0.96306,-1.4917,-25.999,-6.97547
451,0.265457,0.00490143,0.0247437,0.963793,1.93743,-26.1669,-6.95473
452,0.26619,0.024775,0.0900792,0.959383,5.51461,-25.7673,-7.01871
453,0.264622,0.0443073,0.159026,0.950117,8.90879,-25.0339,-7.07486
454,0.261725,0.0676083,0.224476,0.936237,12.1014,-23.7409,-7.17167
455,0.258326,0.0833608,0.281815,0.920271,15.2839,-22.0621,-7.34731
456,0.254245,0.106863,0.324906,0.904641,18.2348,-20.0711,-7.5461
457,0.249057,0.1248,0.392025,0.876762,20.9512,-17.4837,-7.88453
458,0.240767,0.144976,0.448453,0.848471,23.1978,-14.708,-7.95618
459,0.229353,0.165726,0.477195,0.831996,25.1658,-11.8041,-7.94416
460,0.222262,0.180406,0.524604,0.801776,26.7287,-8.64525,-8.30218
461,0.210486,0.20548,0.57009,0.767119,27.8295,-5.36455,-8.48983
462,0.206578,0.210812,0.633127,0.715566,28.6117,-1.93915,-8.93793
463,0.192839,0.232882,0.661176,0.686604,28.9155,1.62519,-9.12132
464,0.169725,0.255826,0.688602,0.656943,28.7306,5.14154,-9.42325
465,0.158898,0.264457,0.733829,0.605234,28.2102,8.70643,-9.79993
466,0.154782,0.271031,0.779681,0.542847,27.2467,12.1545,-10.2163
467,0.148852,0.277152,0.814666,0.487184,25.8383,15.43,-10.3401
468,0.127961,0.295792,0.838012,0.440306,23.9567,18.5155,-10.5291
469,0.115987,0.302082,0.867579,0.377624,21.8266,21.3417,-10.8097
470,0.101103,0.312157,0.885638,0.328606,19.1894,24.0327,-10.871
471,0.0817255,0.322956,0.902821,0.271908,16.2105,26.2591,-11.0704
472,0.0683813,0.328419,0.921919,0.193726,13.1275,28.0201,-11.1285
473,0.047869,0.332831,0.930168,0.147374,9.69359,29.4175,-11.2841
474,0.0370913,0.330824,0.940171,0.0725179,6.08067,30.3406,-11.278
475,0.0206575,0.337847,0.940916,0.0104412,2.39615,30.8152,-11.1581
476,-0.00399945,0.338486,0.940154,-0.0390031,-1.16094,30.9613,-11.1144
477,-0.0210779,0.332928,0.937506,-0.0989841,-4.87483,30.5352,-11.0246
478,-0.0343781,0.335642,0.927413,-0.161457,-8.48547,29.5804,-11.0952
479,-0.0529021,0.330691,0.916579,-0.218468,-12.0262,28.1636,-11.0012
480,-0.0679305,0.323322,0.901041,-0.281021,-15.2845,26.4396,-10.8048
481,-0.0874849,0.321231,0.881721,-0.334253,-18.2468,24.2878,-10.7644
482,-0.102425,0.312223,0.856987,-0.396988,-21.098,21.8147,-10.551
483,-0.11614,0.30324,0.834486,-0.445186,-23.297,18.9331,-10.2834
484,0.128587,-0.296162,-0.801413,0.503479,-25.3233,15.9029,-10.1913
485,0.148917,-0.284686,-0.777366,0.540813,-26.8744,12.607,-9.92946
486,0.163768,-0.269048,-0.736523,0.598604,-28.1166,8.98572,-9.66908
487,0.180756,-0.253052,-0.704244,0.638226,-28.8583,5.36988,-9.42265
488,0.203802,-0.232475,-0.684611,0.660096,-29.0931,1.58879,-9.22479
489,0.215384,-0.216147,-0.631661,0.712668,-29.1514,-2.04638,-9.15271
490,0.225072,-0.203579,-0.572458,0.761702,-28.5764,-5.72615,-9.11202
491,0.242359,-0.183396,-0.537805,0.78638,-27.443,-9.20517,-8.90511
492,0.248249,-0.161237,-0.493988,0.817527,-25.9898,-12.6749,-8.90902
493,0.259696,-0.1504,-0.429547,0.85172,-24.0633,-15.8611,-8.82652
494,0.266856,-0.13009,-0.392484,0.870529,-21.7641,-18.7421,-8.77067
495,0.277839,-0.108698,-0.337392,0.892837,-19.0662,-21.3944,-8.66778
496,0.277512,-0.0912311,-0.273168,0.916539,-16.0376,-23.7796,-8.556
497,0.285354,-0.0729286,-0.205081,0.933379,-12.7691,-25.6424,-8.52752
498,0.281969,-0.0578737,-0.123017,0.949742,-9.22221,-27.0672,-8.56034
499,0.288705,-0.0319949,-0.102634,0.951363,-5.5083,-27.9961,-8.45916
