pose_index,qx,qy,qz,qw,tx,ty,tz
347,0.872293,-0.21112,-0.0854001,0.432711,-16.2022,-36.0257,-80.628
348,0.886497,-0.14157,-0.0655269,0.435646,-11.9688,-37.8224,-80.4152
349,0.896264,-0.0792474,-0.0444401,0.434115,-7.46985,-39.0472,-80.4805
350,0.899957,-0.0314158,-0.0146197,0.4346,-2.86158,-39.6257,-80.5147
351,0.899735,0.022914,0.00519067,0.435804,1.8604,-39.6638,-80.6305
352,0.895467,0.0768646,0.0303184,0.437391,6.41078,-39.2541,-80.7455
353,0.885678,0.161231,0.0387383,0.433681,10.9587,-38.0673,-80.8915
354,0.875955,0.204459,0.0687904,0.431472,15.2322,-36.3647,-81.3405
355,0.867557,0.250793,0.0912699,0.419664,19.3717,-34.114,-81.5422
356,0.847516,0.315106,0.11434,0.411524,22.989,-31.4924,-81.875
357,0.829955,0.366061,0.136782,0.398076,26.2779,-28.222,-82.2194
358,0.797078,0.435392,0.150911,0.39029,29.0977,-24.7725,-82.58
359,0.784596,0.462866,0.18118,0.370592,31.5421,-20.946,-82.9973
360,0.752086,0.518061,0.202255,0.353655,33.5325,-16.6913,-83.2353
361,0.719966,0.565218,0.218035,0.338582,34.9892,-12.3401,-83.6894
362,0.686006,0.608357,0.238105,0.320317,35.9739,-7.89972,-83.9793
363,0.645599,0.652058,0.257484,0.302859,36.3109,-3.38687,-84.3378
364,0.586711,0.712127,0.258089,0.286418,36.1118,1.21838,-84.7195
365,0.567723,0.72648,0.286679,0.260256,35.1617,5.68321,-85.2536
366,0.514761,0.765392,0.305865,0.235886,33.7507,10.0389,-85.4596
367,0.469471,0.795029,0.318068,0.21531,31.724,14.2095,-85.6307
368,0.416655,0.828152,0.322149,0.191787,29.4656,18.0276,-85.7785
369,0.364142,0.851421,0.335322,0.173327,26.508,21.4544,-86.0776
370,0.307094,0.875133,0.34274,0.149547,23.1104,24.6604,-86.34
371,0.246222,0.896706,0.346072,0.124606,19.4713,27.3453,-86.5934
372,0.221758,0.906907,0.34622,0.0920598,15.5339,29.567,-86.846
373,0.155693,0.921112,0.350904,0.0646343,11.4706,31.1743,-86.9621
374,0.0930389,0.930441,0.352139,0.0402579,7.16038,32.3874,-87.0333
375,0.025093,0.934768,0.354189,0.0113619,2.56571,32.9737,-87.0702
376,-0.0251212,0.933764,0.356612,-0.0167664,-1.86081,32.9214,-87.1694
377,-0.0650962,0.930635,0.357759,-0.0411153,-6.28517,32.395,-87.058
378,-0.139039,0.921149,0.358303,-0.0614102,-10.7392,31.3778,-86.8815
379,-0.191894,0.910382,0.355381,-0.0899214,-14.8703,29.8026,-86.744
380,-0.259831,0.893887,0.347577,-0.112445,-18.8072,27.6247,-86.5446
381,-0.303215,0.879328,0.337694,-0.144243,-22.4673,24.9754,-86.326
382,-0.348512,0.862106,0.32704,-0.168398,-25.7296,21.9452,-86.191
383,-0.417582,0.828292,0.324396,-0.185266,-28.7239,18.4895,-85.8674
384,-0.461713,0.801655,0.31434,-0.212981,-31.1156,14.709,-85.7231
385,-0.514188,0.770349,0.29931,-0.229316,-33.0859,10.6394,-85.3741
386,-0.567141,0.726234,0.294297,-0.253625,-34.5124,6.33699,-85.0373
387,-0.604759,0.69495,0.278442,-0.271627,-35.4361,1.87544,-84.7675
388,-0.6477,0.653707,0.259301,-0.293112,-35.6711,-2.63288,-84.5012
389,0.680749,-0.615726,-0.245742,0.311565,-35.3115,-7.01711,-84.1334
390,0.716231,-0.574803,-0.224959,0.32559,-34.5279,-11.2683,-83.765
391,0.747174,-0.526487,-0.209423,0.347397,-33.2105,-15.4968,-83.4942
392,0.787307,-0.465205,-0.190974,0.356735,-31.3773,-19.5955,-83.2556
393,0.81167,-0.415218,-0.177551,0.370488,-28.9632,-23.3155,-83.1107
394,0.832024,-0.370497,-0.15345,0.383302,-26.0918,-26.7234,-83.0388
395,0.857249,-0.308628,-0.128626,0.391571,-22.9044,-29.7502,-83.039
396,0.877752,-0.24358,-0.109176,0.397871,-19.2285,-32.3172,-82.8913
397,0.884422,-0.209642,-0.0785902,0.409477,-15.235,-34.3616,-82.8533
398,0.899491,-0.141115,-0.0670272,0.408057,-11.1975,-36.1017,-82.7808
399,0.907576,-0.0866055,-0.0386353,0.409039,-7.01447,-37.0871,-82.8684
400,0.910778,-0.0309316,-0.016658,0.411399,-2.69113,-37.5771,-82.8158
401,0.912023,0.0198168,0.0074071,0.409594,1.62115,-37.6857,-82.895
402,0.907177,0.0805747,0.0269039,0.412085,6.01036,-37.1992,-83.1249
403,0.898321,0.153745,0.0388122,0.409727,10.259,-36.1083,-83.237
404,0.894559,0.180849,0.0742145,0.401933,14.3027,-34.5377,-83.5347
405,0.88221,0.248369,0.0895705,0.389865,18.0114,-32.5194,-83.8229
406,0.854752,0.331008,0.10275,0.386361,21.6533,-29.8786,-84.0654
407,0.83529,0.385823,0.120377,0.372748,24.7254,-26.9088,-84.5501
408,0.81456,0.430672,0.144945,0.360562,27.4131,-23.5143,-84.8902
409,0.794252,0.469941,0.172146,0.344507,29.6149,-19.9006,-85.2193
410,0.761316,0.525006,0.185935,0.331956,31.6011,-16.1384,-85.4944
411,0.736643,0.562653,0.205048,0.314218,32.9285,-12.0146,-85.8698
412,0.706324,0.601879,0.2245,0.297402,33.8015,-7.80724,-86.1511
413,0.647615,0.668324,0.228794,0.285643,34.1833,-3.46137,-86.4463
414,0.605201,0.710618,0.242747,0.264248,33.9285,0.772145,-86.8774
415,0.568144,0.74263,0.26168,0.239243,33.0891,5.06827,-87.3044
416,0.523521,0.775401,0.27914,0.216239,31.7331,9.16893,-87.4406
417,0.459999,0.817048,0.285551,0.198229,29.9134,13.0857,-87.6658
418,0.411171,0.841672,0.295154,0.188177,27.5666,16.6492,-87.91
419,0.38323,0.854514,0.313386,0.157256,24.8231,19.8462,-88.231
420,0.309737,0.88411,0.318414,0.145003,21.791,22.8761,-88.3548
421,0.241794,0.908382,0.318931,0.121085,18.2849,25.4167,-88.617
422,0.208001,0.921013,0.316318,0.0917297,14.5559,27.3354,-88.8801
423,0.165174,0.929291,0.325333,0.0573956,10.7339,28.9251,-88.9735
424,0.106908,0.936791,0.331104,0.0369156,6.6555,30.0598,-89.0516
425,0.0439884,0.942441,0.331376,0.00777013,2.44673,30.5027,-89.0107
426,-0.0199499,0.94259,0.333211,-0.00979416,-1.81191,30.6452,-89.0374
427,-0.0647825,0.941081,0.329745,-0.0379282,-5.92301,30.1014,-89.0096
428,-0.115489,0.936156,0.325698,-0.0647645,-9.91936,29.1164,-88.918
429,-0.182136,0.923974,0.323854,-0.0906475,-13.9072,27.7224,-88.7518
430,-0.240819,0.911002,0.315702,-0.111421,-17.642,25.7008,-88.5789
431,-0.291917,0.895991,0.306342,-0.134682,-21.084,23.2139,-88.3411
432,-0.341241,0.875411,0.303046,-0.159292,-24.1343,20.353,-88.1537
433,-0.409178,0.843873,0.299221,-0.175836,-26.8993,17.26,-87.8799
434,-0.465192,0.811882,0.290275,-0.20046,-29.2644,13.7615,-87.6272
435,-0.51536,0.780685,0.27738,-0.219079,-30.9834,9.82917,-87.429
436,-0.560716,0.744014,0.269076,-0.24421,-32.3671,5.70364,-87.1515
437,-0.599335,0.715535,0.249539,-0.257947,-33.1569,1.61243,-86.9009
438,0.665136,-0.654024,-0.239652,0.269097,-33.6413,-2.67796,-86.5787
439,0.685919,-0.625718,-0.226071,0.29476,-33.2155,-6.86392,-86.3391
440,0.713161,-0.592242,-0.213038,0.308652,-32.4866,-10.7678,-85.9395
441,0.750804,-0.545581,-0.185369,0.322913,-31.228,-14.8261,-85.6675
442,0.798513,-0.470476,-0.179108,0.330075,-29.5117,-18.6777,-85.3465
443,0.825472,-0.417561,-0.159456,0.344693,-27.2046,-22.091,-85.2362
444,0.849213,-0.362646,-0.14762,0.354307,-24.4439,-25.4742,-85.1357
445,0.872318,-0.301593,-0.123232,0.364577,-21.4678,-28.2527,-85.1392
446,0.890028,-0.241858,-0.103531,0.372339,-18.0506,-30.5607,-85.0967
447,0.901455,-0.195637,-0.0735578,0.379072,-14.3172,-32.5639,-85.1201
448,0.911837,-0.131337,-0.0639162,0.38369,-10.5132,-34.1389,-85.0329
449,0.918322,-0.0734323,-0.0404403,0.386856,-6.61689,-35.1957,-85.0672
450,0.921642,-0.0315734,-0.0155561,0.386442,-2.53314,-35.6011,-85.0641
451,0.922044,0.0241791,0.00448553,0.386302,1.51135,-35.62,-85.1547
452,0.919249,0.103199,0.0143394,0.379639,5.63915,-35.0958,-85.3432
453,0.912354,0.154145,0.0379155,0.377375,9.56712,-34.1278,-85.4589
454,0.900556,0.213394,0.0592567,0.3741,13.3435,-32.6439,-85.6584
455,0.883652,0.27967,0.0738432,0.368091,16.8412,-30.7204,-85.9185
456,0.868159,0.335056,0.091793,0.354416,20.0003,-28.1975,-86.2166
457,0.851146,0.377772,0.111118,0.347118,22.8853,-25.498,-86.593
458,0.831543,0.421057,0.137478,0.335181,25.5133,-22.4161,-86.9297
459,0.810104,0.466009,0.156102,0.319688,27.7069,-18.9976,-87.2448
460,0.769854,0.531554,0.170412,0.30941,29.4184,-15.4131,-87.5048
461,0.737573,0.577125,0.188344,0.295701,30.7577,-11.5662,-87.8079
462,0.704273,0.622157,0.194651,0.281125,31.4962,-7.61813,-88.2006
463,0.65888,0.672032,0.212875,0.262553,31.8824,-3.54223,-88.5497
464,0.609645,0.720024,0.225347,0.243137,31.6722,0.388644,-88.7611
465,0.576856,0.748458,0.238425,0.224056,30.7815,4.29111,-89.0943
466,0.521715,0.787282,0.257072,0.204727,29.6166,8.13979,-89.3261
467,0.475,0.819524,0.260413,0.186926,27.8569,11.7513,-89.6177
468,0.414703,0.852012,0.26956,0.171566,25.5696,15.121,-89.7414
469,0.370204,0.874186,0.276456,0.1494,23.1589,18.2072,-90.1378
470,0.321003,0.892859,0.288202,0.129228,20.4015,20.8467,-90.315
471,0.259225,0.914876,0.29136,0.104471,17.2073,23.2028,-90.5601
472,0.205768,0.929522,0.294609,0.082785,13.7174,25.1219,-90.652
473,0.156963,0.93999,0.297299,0.0582714,10.0461,26.5248,-90.8022
474,0.0900931,0.949969,0.29646,0.0394168,6.10457,27.6229,-90.8964
475,0.0358856,0.952509,0.302208,0.0104911,2.24582,28.1662,-90.9386
476,-0.020132,0.952867,0.302495,-0.011623,-1.63539,28.2847,-90.9114
477,-0.077647,0.949483,0.301952,-0.0357509,-5.57079,27.738,-90.7701
478,-0.107002,0.945721,0.300193,-0.0636065,-9.26181,26.7203,-90.8111
479,-0.155607,0.938103,0.296525,-0.0884372,-12.9392,25.3438,-90.6791
480,-0.255028,0.916104,0.290899,-0.105321,-16.3886,23.6392,-90.4305
481,-0.29662,0.903469,0.28216,-0.127067,-19.5562,21.2781,-90.1887
482,-0.344831,0.885782,0.27534,-0.143768,-22.5275,18.6458,-89.9606
483,-0.404611,0.857519,0.271907,-0.16437,-25.136,15.6984,-89.685
484,-0.480977,0.816869,0.26527,-0.176115,-27.195,12.4452,-89.5283
485,-0.534899,0.781263,0.257414,-0.193001,-28.9544,8.88085,-89.3063
486,-0.558124,0.760194,0.246743,-0.222979,-30.0281,5.11801,-89.1673
487,-0.601549,0.725957,0.228845,-0.242396,-30.9456,1.20625,-88.8254
488,0.669436,-0.660029,-0.224485,0.256561,-31.3138,-2.69771,-88.5019
489,0.700768,-0.622434,-0.208294,0.279486,-30.949,-6.68217,-88.4101
490,0.726442,-0.589805,-0.195854,0.293349,-30.2762,-10.3262,-88.0822
491,0.763285,-0.539995,-0.181529,0.304711,-29.2089,-14.1177,-87.7488
492,0.795951,-0.488291,-0.163593,0.318231,-27.5355,-17.5827,-87.5171
493,0.831844,-0.423995,-0.144105,0.327868,-25.371,-20.8085,-87.3585
494,0.853629,-0.378641,-0.124636,0.335283,-22.9083,-23.7991,-87.2142
495,0.88527,-0.300661,-0.115101,0.335636,-20.0635,-26.5418,-87.0878
496,0.896587,-0.257986,-0.0922148,0.347953,-16.9029,-28.6855,-87.154
497,0.907194,-0.215653,-0.0649206,0.355358,-13.3679,-30.5761,-87.2441
498,0.921068,-0.149341,-0.0502252,0.356103,-9.90154,-31.8881,-87.1118
499,0.930822,-0.0830842,-0.0357002,0.354108,-6.23496,-33.0058,-87.1511
