pose_index,qx,qy,qz,qw,tx,ty,tz
348,0.88804,-0.141266,-0.0625935,0.433026,-12.0862,-37.7788,-80.8568
349,0.897643,-0.0789982,-0.0413606,0.431607,-7.58841,-38.9796,-80.9039
350,0.901198,-0.0312378,-0.0114473,0.432128,-2.98241,-39.5374,-80.9145
351,0.900886,0.0230447,0.00847412,0.433362,1.73727,-39.5561,-81.0022
352,0.896528,0.0768818,0.0337472,0.434958,6.28522,-39.1294,-81.0865
353,0.886631,0.161312,0.0423972,0.431354,10.8307,-37.9272,-81.1953
354,0.876804,0.204554,0.0725599,0.429078,15.1037,-36.2076,-81.6046
355,0.868267,0.250972,0.0951449,0.41722,19.2416,-33.9401,-81.7628
356,0.848049,0.315356,0.118328,0.4091,22.8587,-31.3002,-82.0513
357,0.830304,0.366412,0.140801,0.395618,26.1456,-28.0098,-82.3481
358,0.79724,0.43579,0.155009,0.387902,28.9624,-24.5393,-82.6627
359,0.784538,0.463372,0.185248,0.368062,31.4019,-20.6904,-83.0343
360,0.751719,0.518693,0.206392,0.35111,33.382,-16.4137,-83.2267
361,0.719328,0.565937,0.222266,0.335977,34.8244,-12.0401,-83.638
362,0.685084,0.609093,0.242478,0.3176,35.7892,-7.58092,-83.8867
363,0.644353,0.652786,0.262033,0.30003,36.1019,-3.05239,-84.2046
364,0.585141,0.712778,0.262918,0.283604,35.8725,1.56428,-84.5449
365,0.565915,0.727039,0.291625,0.257119,34.8889,6.03563,-85.038
366,0.512599,0.765747,0.311024,0.232676,33.4399,10.3904,-85.201
367,0.467036,0.79518,0.323412,0.212062,31.3725,14.5536,-85.3286
368,0.413913,0.828083,0.327668,0.188649,29.0729,18.3614,-85.434
369,0.361178,0.851042,0.340977,0.170331,26.074,21.7727,-85.6941
370,0.303853,0.874455,0.348487,0.146828,22.634,24.9583,-85.9203
371,0.242763,0.895721,0.351867,0.122231,18.9543,27.6196,-86.1457
372,0.218131,0.905805,0.351942,0.0898468,14.9782,29.8146,-86.3777
373,0.151861,0.919707,0.356551,0.0628333,10.8796,31.3925,-86.4822
374,0.0889248,0.928775,0.357709,0.0388986,6.53484,32.5731,-86.5486
375,0.020649,0.9328,0.359651,0.010465,1.90978,33.1218,-86.5903
376,-0.0299369,0.931555,0.361953,-0.0173001,-2.54051,33.0314,-86.7033
377,-0.0702727,0.928235,0.362949,-0.0413513,-6.98206,32.461,-86.6137
378,-0.144555,0.918391,0.363208,-0.0611654,-11.4444,31.395,-86.468
379,-0.197881,0.907369,0.359936,-0.0892788,-15.5719,29.7704,-86.3707
380,-0.266199,0.890523,0.351739,-0.111291,-19.4916,27.5404,-86.2225
381,-0.310028,0.875763,0.341419,-0.14267,-23.1205,24.84,-86.0638
382,-0.355627,0.858336,0.330308,-0.166393,-26.3372,21.7638,-85.9957
383,-0.424713,0.82417,0.327034,-0.182789,-29.274,18.2648,-85.7459
384,-0.468776,0.797511,0.316352,-0.210112,-31.5987,14.4544,-85.6781
385,-0.520918,0.766239,0.30075,-0.22599,-33.4985,10.3638,-85.4076
386,-0.573449,0.722223,0.295054,-0.249986,-34.8543,6.05289,-85.1485
387,-0.610513,0.691329,0.2787,-0.267702,-35.7106,1.59532,-84.9535
388,0.652817,-0.650561,-0.259036,0.288966,-35.8867,-2.89752,-84.7546
389,0.685303,-0.61307,-0.245084,0.30731,-35.4818,-7.2587,-84.4443
390,0.720214,-0.572647,-0.223958,0.321263,-34.6652,-11.482,-84.1247
391,0.75067,-0.524834,-0.208054,0.343159,-33.3249,-15.678,-83.8942
392,0.790332,-0.463908,-0.189203,0.352658,-31.4786,-19.7424,-83.6861
393,0.814356,-0.414247,-0.175512,0.366632,-29.0588,-23.427,-83.5601
394,0.834419,-0.36981,-0.15121,0.379633,-26.1864,-26.8005,-83.4985
395,0.859366,-0.308154,-0.126127,0.388103,-23.0001,-29.7946,-83.5028
396,0.879673,-0.243183,-0.106445,0.394598,-19.3278,-32.3317,-83.3514
397,0.886199,-0.209377,-0.0757715,0.406289,-15.3377,-34.3467,-83.3037
398,0.90111,-0.140902,-0.0640161,0.405031,-11.3039,-36.0606,-83.2189
399,0.90903,-0.0865012,-0.0354896,0.406106,-7.12501,-37.0232,-83.2881
400,0.91211,-0.0308728,-0.0133937,0.408561,-2.80713,-37.495,-83.2121
401,0.91326,0.019846,0.0107234,0.406753,1.50075,-37.5851,-83.2636
402,0.90834,0.0802773,0.030462,0.409325,5.88494,-37.0814,-83.4619
403,0.899387,0.153619,0.0426088,0.407049,10.1301,-35.9782,-83.5354
404,0.895496,0.180764,0.0780789,0.399142,14.1718,-34.3928,-83.792
405,0.882975,0.248378,0.093641,0.387164,17.88,-32.3594,-84.0384
406,0.855317,0.331148,0.106962,0.383839,21.5225,-29.7012,-84.233
407,0.835641,0.386133,0.124566,0.370255,24.5944,-26.712,-84.6703
408,0.814778,0.430918,0.149066,0.358086,27.2789,-23.2974,-84.9631
409,0.794232,0.470289,0.176221,0.342008,29.4778,-19.6641,-85.2482
410,0.760944,0.525631,0.190008,0.329505,31.4574,-15.8793,-85.4817
411,0.736008,0.563394,0.209118,0.311687,32.7716,-11.7333,-85.8182
412,0.705486,0.602584,0.228723,0.294734,33.626,-7.50756,-86.0637
413,0.646348,0.669126,0.233242,0.283024,33.9852,-3.14519,-86.322
414,0.603715,0.711306,0.247418,0.26145,33.7016,1.0999,-86.7189
415,0.566442,0.743173,0.266571,0.236174,32.8292,5.40261,-87.1093
416,0.521413,0.775845,0.284275,0.213027,31.4361,9.50349,-87.2071
417,0.457603,0.81724,0.290961,0.195091,29.5764,13.4161,-87.3924
418,0.408523,0.841647,0.300796,0.185097,27.189,16.9709,-87.5965
419,0.380368,0.85423,0.319126,0.154173,24.4047,20.1554,-87.8798
420,0.306475,0.883502,0.324382,0.142382,21.3295,23.1685,-87.967
421,0.238301,0.907437,0.325027,0.118861,17.7812,25.6866,-88.2029
422,0.204402,0.919927,0.322353,0.089682,14.0142,27.5807,-88.4487
423,0.161351,0.928008,0.331174,0.055591,10.1537,29.1434,-88.5306
424,0.102598,0.93528,0.33684,0.0355461,6.03666,30.249,-88.6044
425,0.0391527,0.940656,0.337026,0.00684125,1.79346,30.6561,-88.5697
426,-0.0252894,0.940448,0.338839,-0.010263,-2.49563,30.7599,-88.6066
427,-0.0706113,0.938725,0.335202,-0.0380667,-6.62703,30.1739,-88.5996
428,-0.121782,0.933579,0.330801,-0.0645723,-10.6324,29.143,-88.5361
429,-0.189073,0.920994,0.328529,-0.0899466,-14.6183,27.6967,-88.406
430,-0.248221,0.907647,0.320007,-0.110264,-18.3366,25.6194,-88.2822
431,-0.299882,0.892272,0.310229,-0.13296,-21.7465,23.0781,-88.1004
432,-0.349631,0.871298,0.306429,-0.15716,-24.7473,20.1655,-87.9775
433,-0.417625,0.839287,0.301953,-0.173239,-27.4503,17.0258,-87.7722
434,-0.473455,0.807123,0.292282,-0.197393,-29.7416,13.4907,-87.5929
435,-0.523176,0.775957,0.278801,-0.215517,-31.3804,9.53936,-87.4714
436,-0.568076,0.739419,0.269843,-0.240279,-32.6846,5.40542,-87.2706
437,-0.605897,0.711439,0.249809,-0.253651,-33.401,1.32012,-87.0917
438,0.670665,-0.650354,-0.239284,0.264558,-33.8205,-2.95699,-86.8377
439,0.690889,-0.622678,-0.225404,0.290064,-33.3463,-7.11625,-86.6532
440,0.717495,-0.589805,-0.212121,0.303867,-32.5849,-10.9904,-86.2995
441,0.754451,-0.543799,-0.184085,0.318118,-31.3044,-15.0136,-86.0673
442,0.801649,-0.469018,-0.177316,0.325485,-29.579,-18.8305,-85.775
443,0.828179,-0.416561,-0.157345,0.340352,-27.2706,-22.2062,-85.6808
444,0.851617,-0.361935,-0.145297,0.350201,-24.5135,-25.5542,-85.5895
445,0.874415,-0.301287,-0.120643,0.360652,-21.5431,-28.2989,-85.5974
446,0.891997,-0.241579,-0.100728,0.368557,-18.1338,-30.5767,-85.5506
447,0.903261,-0.195452,-0.0706257,0.375406,-14.4065,-32.5487,-85.565
448,0.913529,-0.131293,-0.0607698,0.380175,-10.6092,-34.0961,-85.4655
449,0.919872,-0.0735469,-0.0371293,0.383469,-6.71964,-35.1323,-85.4839
450,0.923064,-0.0317205,-0.0121773,0.383143,-2.64421,-35.5251,-85.4583
451,0.923417,0.024319,0.00766365,0.38295,1.39434,-35.5231,-85.5179
452,0.920569,0.102078,0.0181416,0.376569,5.51174,-34.982,-85.6773
453,0.913522,0.153823,0.04189,0.374248,9.43632,-34.0057,-85.7509
454,0.901621,0.213083,0.0633941,0.37102,13.2082,-32.5095,-85.9072
455,0.884562,0.279344,0.0783098,0.365219,16.7056,-30.5733,-86.1279
456,0.868788,0.335053,0.0962431,0.351689,19.8708,-28.0337,-86.378
457,0.851507,0.378172,0.115384,0.344396,22.7549,-25.319,-86.7058
458,0.831989,0.420878,0.141602,0.332573,25.3791,-22.2174,-86.9936
459,0.810348,0.465947,0.160198,0.31712,27.5741,-18.7838,-87.2657
460,0.769468,0.532203,0.174362,0.307044,29.2819,-15.1755,-87.4873
461,0.736943,0.577858,0.192185,0.293361,30.609,-11.304,-87.7541
462,0.703764,0.622534,0.198893,0.278585,31.33,-7.33887,-88.118
463,0.657508,0.672988,0.21708,0.26009,31.6982,-3.24321,-88.4338
464,0.608339,0.720607,0.229897,0.240409,31.4582,0.696836,-88.6175
465,0.575665,0.748793,0.243223,0.220822,30.5382,4.60397,-88.9218
466,0.519715,0.787756,0.262219,0.201439,29.3357,8.45733,-89.1203
467,0.472937,0.819736,0.265787,0.183633,27.537,12.0665,-89.3775
468,0.412097,0.852101,0.275202,0.168414,25.2093,15.4296,-89.4612
469,0.367765,0.873832,0.282392,0.146364,22.758,18.5071,-89.8196
470,0.317532,0.892437,0.29437,0.126792,19.9586,21.1366,-89.9593
471,0.255567,0.914058,0.297851,0.102315,16.7202,23.4704,-90.1823
472,0.202326,0.928402,0.301027,0.0807235,13.1921,25.3652,-90.2557
473,0.153558,0.938729,0.303351,0.0564464,9.48156,26.7426,-90.3967
474,0.0855307,0.948589,0.302315,0.0383167,5.49474,27.8158,-90.4873
475,0.030562,0.950845,0.308001,0.00977175,1.59314,28.3262,-90.5358
476,-0.0263558,0.950792,0.30848,-0.011823,-2.32267,28.4085,-90.516
477,-0.0844371,0.947037,0.307772,-0.0356018,-6.28451,27.8173,-90.3948
478,-0.114089,0.943217,0.305447,-0.0634601,-9.98206,26.7574,-90.4611
479,-0.163906,0.935219,0.301352,-0.0876787,-13.6536,25.3294,-90.3612
480,-0.263572,0.912437,0.295224,-0.104077,-17.0921,23.5631,-90.1598
481,-0.306091,0.899357,0.286102,-0.124943,-20.2278,21.1487,-89.9689
482,-0.354901,0.881071,0.278949,-0.141228,-23.1445,18.4537,-89.8042
483,-0.414831,0.852238,0.27479,-0.161544,-25.6824,15.4554,-89.5937
484,-0.490762,0.811076,0.267358,-0.172707,-27.6566,12.1628,-89.5055
485,-0.543859,0.775537,0.258909,-0.189011,-29.3324,8.57754,-89.3586
486,-0.566983,0.754589,0.247666,-0.218602,-30.3185,4.81132,-89.2906
487,-0.609146,0.72112,0.229013,-0.237655,-31.1546,0.904282,-89.0224
488,0.675466,-0.6559,-0.224036,0.251692,-31.4511,-2.9865,-88.765
489,0.706313,-0.618735,-0.207601,0.274208,-31.0359,-6.94285,-88.7265
490,0.731199,-0.586878,-0.19498,0.287932,-30.33,-10.5537,-88.4412
491,0.767087,-0.53804,-0.180233,0.299344,-29.2429,-14.3081,-88.1483
492,0.799403,-0.486607,-0.161905,0.312978,-27.5644,-17.7382,-87.9416
493,0.834627,-0.422974,-0.141903,0.323039,-25.4035,-20.9238,-87.7965
494,0.856089,-0.37789,-0.122415,0.330644,-22.9527,-23.8812,-87.6561
495,0.887225,-0.300865,-0.112394,0.331181,-20.1178,-26.588,-87.5388
496,0.89864,-0.257868,-0.0894179,0.343445,-16.9709,-28.7022,-87.6001
497,0.909084,-0.215559,-0.0620718,0.351065,-13.4458,-30.5564,-87.6801
498,0.922806,-0.149589,-0.047003,0.351912,-9.98772,-31.8366,-87.534
499,0.932441,-0.0835225,-0.032205,0.350059,-6.32931,-32.9355,-87.5613
