pose_index,qx,qy,qz,qw,tx,ty,tz
348,0.71571,-0.111856,-0.109756,0.680588,-15.458,-48.1107,-52.2815
349,0.722239,-0.0549098,-0.081425,0.684636,-9.4467,-49.5358,-52.4099
350,0.727262,-0.0295667,-0.0270293,0.68519,-3.36126,-50.4186,-52.6516
351,0.730663,0.00486947,0.0237293,0.682309,2.88786,-50.5148,-52.8131
352,0.725655,0.072215,0.0426338,0.682929,9.15408,-49.8447,-52.9375
353,0.719278,0.119919,0.0930636,0.677937,15.2712,-48.3964,-53.2141
354,0.711745,0.169995,0.135253,0.668003,21.0603,-46.2176,-53.472
355,0.702347,0.214556,0.175328,0.655694,26.6249,-43.1746,-53.7444
356,0.687425,0.26151,0.208754,0.644578,31.5726,-39.5494,-53.8992
357,0.667511,0.316404,0.235107,0.631699,36.0906,-35.2376,-54.2957
358,0.651258,0.353346,0.280649,0.610119,39.9998,-30.5172,-54.8767
359,0.627537,0.400412,0.312009,0.590354,43.2744,-25.2517,-55.2712
360,0.606013,0.433186,0.356783,0.56374,45.9485,-19.7324,-55.8758
361,0.571247,0.488372,0.370644,0.545704,47.9415,-13.8533,-56.2633
362,0.54859,0.518743,0.408679,0.512774,49.1251,-7.82523,-57.0059
363,0.520912,0.548674,0.439501,0.484197,49.6085,-1.60322,-57.677
364,0.48946,0.586332,0.463912,0.448808,49.1882,4.5524,-58.1791
365,0.463689,0.613637,0.492729,0.407014,48.0429,10.6472,-58.7464
366,0.437991,0.635529,0.519644,0.366384,46.1852,16.6152,-59.172
367,0.382275,0.670226,0.536529,0.34176,43.6008,22.1856,-59.5335
368,0.349174,0.687462,0.56046,0.302256,40.4521,27.4701,-60.0168
369,0.289221,0.720017,0.567734,0.274963,36.5301,32.4004,-60.1801
370,0.244005,0.741371,0.575986,0.243043,32.0177,36.662,-60.5368
371,0.224536,0.748846,0.596189,0.18268,27.1115,40.3305,-61.116
372,0.187942,0.760487,0.606965,0.133909,21.7039,43.2529,-61.252
373,0.125942,0.776535,0.608345,0.105111,16.0942,45.6845,-61.1213
374,0.0928869,0.776392,0.621008,0.0541884,10.0075,47.1554,-61.2848
375,0.050188,0.782114,0.621109,-0.00168882,3.91372,48.0617,-61.2742
376,0.0100587,0.781416,0.622417,-0.0434278,-2.30969,48.041,-61.1606
377,-0.0652714,0.779134,0.620527,-0.0602937,-8.39696,47.3989,-60.9156
378,-0.110715,0.774266,0.614251,-0.104644,-14.4291,45.848,-60.7655
379,-0.15722,0.765693,0.607854,-0.139674,-20.1895,43.6997,-60.5881
380,-0.201094,0.756555,0.593489,-0.186967,-25.6189,40.7297,-60.5513
381,-0.225044,0.744637,0.580677,-0.240178,-30.7335,37.0976,-60.2475
382,-0.267211,0.730754,0.562498,-0.279629,-35.2835,32.9594,-59.8124
383,-0.330182,0.700495,0.554666,-0.304356,-39.2699,28.4005,-59.4757
384,-0.36898,0.680145,0.536544,-0.336714,-42.7139,23.0515,-59.1174
385,-0.406597,0.650366,0.521351,-0.374028,-45.3894,17.3984,-58.659
386,-0.443551,0.619202,0.496161,-0.416743,-47.3825,11.5526,-58.2328
387,-0.489071,0.585148,0.471234,-0.443114,-48.5149,5.4938,-57.9575
388,-0.530039,0.549663,0.446263,-0.466667,-49.0043,-0.781007,-57.6653
389,0.555634,-0.519206,-0.407899,0.505287,-48.5916,-7.01429,-57.38
390,0.59446,-0.468737,-0.389204,0.524807,-47.4847,-13.041,-56.8503
391,0.623605,-0.42759,-0.359834,0.546629,-45.6109,-18.835,-56.5014
392,0.632597,-0.405209,-0.323476,0.575317,-43.0712,-24.5247,-56.2902
393,0.65977,-0.359855,-0.281527,0.596616,-39.8213,-29.8288,-56.0195
394,0.680344,-0.305628,-0.251386,0.61687,-35.972,-34.7534,-55.8113
395,0.702311,-0.248034,-0.225983,0.627829,-31.4175,-38.9477,-55.679
396,0.710999,-0.214326,-0.181681,0.644622,-26.5569,-42.4966,-55.5764
397,0.720995,-0.176936,-0.127563,0.657714,-21.036,-45.5383,-55.5787
398,0.736233,-0.118368,-0.0963028,0.6593,-15.324,-47.8491,-55.4557
399,0.742864,-0.0780854,-0.0592922,0.662224,-9.49954,-49.3659,-55.4935
400,0.745489,-0.0238454,-0.0243097,0.665647,-3.32712,-50.135,-55.6352
401,0.746548,0.0206383,0.0163936,0.664809,2.77442,-50.2635,-55.8148
402,0.745666,0.0623574,0.0502616,0.661489,8.86729,-49.5273,-55.8751
403,0.742673,0.110284,0.101417,0.652678,14.9854,-48.0851,-56.1311
404,0.731079,0.164225,0.136798,0.647951,20.8197,-45.8351,-56.449
405,0.722628,0.212819,0.174438,0.634104,26.2538,-42.9652,-56.7002
406,0.705272,0.270422,0.196513,0.625176,31.142,-39.258,-56.9441
407,0.684957,0.330437,0.225485,0.608934,35.6898,-35.1381,-57.4043
408,0.670403,0.360775,0.269958,0.589511,39.5491,-30.3047,-57.9485
409,0.649263,0.402667,0.311293,0.565167,42.8518,-25.2819,-58.4091
410,0.61837,0.454172,0.335418,0.546664,45.464,-19.7683,-58.8251
411,0.586284,0.496633,0.358362,0.530286,47.2316,-13.9425,-59.3828
412,0.550877,0.543286,0.383808,0.50405,48.537,-7.93297,-60.0083
413,0.544413,0.557431,0.425784,0.459992,48.938,-1.81839,-60.607
414,0.497547,0.603718,0.439419,0.441455,48.5028,4.35003,-61.0108
415,0.466409,0.633385,0.462694,0.408902,47.3059,10.3925,-61.7008
416,0.434931,0.657137,0.493406,0.36818,45.5575,16.3189,-62.1063
417,0.389015,0.68227,0.517389,0.339828,43.2275,21.8079,-62.5297
418,0.357223,0.705701,0.536706,0.293811,40.0126,27.0172,-62.935
419,0.286865,0.742181,0.538606,0.277092,36.1595,31.8558,-63.1555
420,0.256039,0.755991,0.556819,0.229945,31.7244,36.0217,-63.6256
421,0.218248,0.771808,0.568668,0.182473,26.7209,39.6913,-64.0041
422,0.186812,0.781521,0.579236,0.137157,21.4195,42.6369,-64.2276
423,0.135227,0.792177,0.587142,0.0971291,15.7942,44.9426,-64.2261
424,0.0865628,0.797757,0.594219,0.054723,9.78856,46.5733,-64.25
425,0.0486006,0.803257,0.593618,0.00590306,3.6989,47.3664,-64.2193
426,-0.0011778,0.803379,0.594575,-0.0325781,-2.35458,47.3209,-64.1902
427,-0.0499241,0.799694,0.594044,-0.0714746,-8.3163,46.6512,-63.986
428,-0.107737,0.790658,0.593697,-0.103812,-14.3907,45.169,-63.7257
429,-0.163717,0.782551,0.584591,-0.138074,-20.0262,42.9808,-63.5285
430,-0.21028,0.769923,0.573587,-0.184388,-25.5025,40.08,-63.4862
431,-0.23284,0.763955,0.553819,-0.235462,-30.4224,36.4165,-63.2652
432,-0.294853,0.737438,0.548372,-0.261791,-34.8556,32.4369,-62.8008
433,-0.347497,0.714897,0.534789,-0.286651,-38.7435,27.8227,-62.4295
434,-0.376475,0.693985,0.514947,-0.333887,-42.1648,22.6353,-62.0069
435,-0.431655,0.662297,0.500516,-0.352874,-44.9193,17.0942,-61.4395
436,-0.472859,0.627625,0.480919,-0.388856,-46.8554,11.1957,-61.2114
437,-0.500981,0.601577,0.454289,-0.425141,-48.041,5.18348,-60.932
438,-0.543129,0.562935,0.428062,-0.452635,-48.5076,-0.958698,-60.6835
439,0.55825,-0.544101,-0.38101,0.497134,-48.1385,-7.14836,-60.2723
440,0.605183,-0.486899,-0.367648,0.511388,-47.114,-12.9897,-59.8618
441,0.630164,-0.451187,-0.339379,0.533053,-45.08,-18.8131,-59.4761
442,0.651962,-0.417548,-0.303909,0.555193,-42.5586,-24.3592,-59.2726
443,0.680034,-0.359965,-0.277639,0.575235,-39.4315,-29.6484,-59.0317
444,0.698881,-0.314716,-0.244486,0.593924,-35.4598,-34.3951,-58.806
445,0.718418,-0.262415,-0.214495,0.607459,-31.0186,-38.581,-58.6617
446,0.738809,-0.20509,-0.181187,0.61585,-26.2659,-42.2261,-58.5187
447,0.74752,-0.158713,-0.142194,0.62913,-20.8278,-45.1816,-58.5085
448,0.756788,-0.121279,-0.0954077,0.635186,-15.1624,-47.3436,-58.6085
449,0.762782,-0.0708529,-0.0625078,0.639716,-9.37508,-48.8959,-58.6553
450,0.762647,-0.0262988,-0.0203302,0.64596,-3.36881,-49.6971,-58.7662
451,0.76583,0.0341516,0.00548598,0.642112,2.7526,-49.76,-58.675
452,0.766659,0.0772219,0.0478468,0.635596,8.85899,-49.0799,-58.9266
453,0.757895,0.124505,0.0968107,0.633025,14.8288,-47.6668,-59.0808
454,0.751213,0.179911,0.126207,0.622401,20.5451,-45.4749,-59.3594
455,0.741911,0.215436,0.167952,0.61233,25.7579,-42.6099,-59.6955
456,0.720372,0.286543,0.182553,0.604675,30.6472,-39.067,-59.9125
457,0.708642,0.33118,0.214641,0.584872,35.1086,-34.8833,-60.5066
458,0.690616,0.373267,0.251783,0.565974,39.0237,-30.2045,-60.977
459,0.653413,0.433996,0.274871,0.556008,42.2973,-25.1973,-61.2987
460,0.628023,0.467547,0.312593,0.53784,44.7922,-19.6986,-61.9974
461,0.610641,0.498662,0.349817,0.506046,46.5546,-14.0616,-62.4946
462,0.589015,0.532418,0.380049,0.474505,47.7353,-8.11739,-63.0298
463,0.56095,0.56342,0.412044,0.445098,48.1565,-2.0773,-63.5443
464,0.517288,0.611218,0.425348,0.421787,47.8188,4.06869,-63.8772
465,0.478502,0.645215,0.447678,0.392833,46.6965,10.1172,-64.4319
466,0.457701,0.665425,0.475032,0.349376,44.948,15.7856,-65.0666
467,0.402234,0.701201,0.489245,0.327359,42.5183,21.272,-65.4678
468,0.363862,0.724268,0.512899,0.282798,39.3398,26.3818,-65.9596
469,0.297165,0.759355,0.517023,0.260308,35.6466,31.0285,-66.1426
470,0.254829,0.779518,0.52666,0.223704,31.2136,35.2828,-66.5725
471,0.233907,0.786342,0.54381,0.176705,26.2664,38.7084,-67.0106
472,0.210132,0.797035,0.554435,0.114811,21.1939,41.762,-67.1634
473,0.151094,0.808877,0.562559,0.0801025,15.5266,44.0534,-67.1362
474,0.0798466,0.817487,0.567709,0.055201,9.49094,45.6551,-67.0491
475,0.0409926,0.817852,0.573814,0.0132401,3.55396,46.4322,-67.274
476,0.00321609,0.820011,0.5714,-0.0327554,-2.40551,46.5794,-67.1535
477,-0.0589826,0.818592,0.567729,-0.0641338,-8.3702,45.7577,-66.9482
478,-0.11428,0.810578,0.566221,-0.0964271,-14.29,44.3423,-66.9426
479,-0.174091,0.801087,0.556873,-0.133582,-19.8322,42.0852,-66.5993
480,-0.221375,0.786152,0.55077,-0.172079,-25.213,39.1259,-66.3745
481,-0.254461,0.773698,0.537346,-0.218862,-29.9314,35.6598,-66.2656
482,-0.284531,0.762427,0.517924,-0.263634,-34.2219,31.6734,-65.9916
483,-0.332122,0.742093,0.502231,-0.294544,-38.0738,27.2242,-65.4655
484,-0.379821,0.715951,0.484659,-0.329023,-41.532,22.0961,-64.9348
485,-0.437059,0.680544,0.475103,-0.346578,-44.2341,16.5763,-64.4612
486,-0.48426,0.645788,0.455006,-0.376058,-46.2013,10.7734,-64.1797
487,-0.522047,0.613623,0.430614,-0.406824,-47.3197,4.78945,-63.8316
488,-0.551484,0.581524,0.405695,-0.439439,-47.7094,-1.02451,-63.6235
489,0.579495,-0.546829,-0.379259,0.470453,-47.4287,-7.16722,-63.1169
490,0.614861,-0.499855,-0.35545,0.495727,-46.272,-13.128,-62.8051
491,0.641135,-0.47043,-0.319548,0.515297,-44.3539,-18.7244,-62.503
492,0.662577,-0.432937,-0.284266,0.541064,-42.0193,-24.1143,-62.267
493,0.680377,-0.39492,-0.247254,0.565678,-38.8344,-29.2905,-61.919
494,0.711124,-0.335541,-0.228073,0.574194,-34.9485,-33.9724,-61.6452
495,0.731016,-0.2876,-0.195676,0.587038,-30.6341,-38.1327,-61.5575
496,0.754952,-0.22149,-0.167575,0.594061,-25.7881,-41.7467,-61.3441
497,0.769657,-0.165752,-0.137982,0.600929,-20.4953,-44.6034,-61.526
498,0.776038,-0.123155,-0.096865,0.610913,-14.9586,-46.8533,-61.5151
499,0.781948,-0.0764786,-0.0570283,0.616,-9.21686,-48.3251,-61.6779
