pose_index,qx,qy,qz,qw,tx,ty,tz
348,0.717826,-0.11018,-0.108397,0.678849,-15.6192,-48.102,-52.5972
349,0.724305,-0.0534521,-0.0800901,0.682723,-9.60603,-49.4948,-52.7249
350,0.729343,-0.0284136,-0.0258186,0.68307,-3.51979,-50.3492,-52.9644
351,0.73275,0.00572484,0.0248617,0.68002,2.7297,-50.422,-53.1206
352,0.727738,0.0728617,0.0438505,0.680563,8.99647,-49.7328,-53.2366
353,0.721383,0.120279,0.0943617,0.675452,15.1144,-48.2678,-53.5007
354,0.713875,0.170106,0.136708,0.6654,20.9046,-46.0743,-53.7418
355,0.704507,0.214438,0.176995,0.652962,26.4696,-43.0174,-53.9906
356,0.689613,0.261196,0.210704,0.641728,31.417,-39.3796,-54.1158
357,0.6697,0.315937,0.237419,0.628743,35.9331,-35.0526,-54.475
358,0.6534,0.352675,0.28327,0.606998,39.8386,-30.3147,-55.0124
359,0.629597,0.399608,0.315,0.587108,43.1061,-25.0325,-55.3556
360,0.607932,0.432214,0.360064,0.560325,45.7698,-19.4943,-55.9039
361,0.572997,0.487373,0.374323,0.54224,47.7479,-13.5989,-56.2296
362,0.550091,0.517639,0.412584,0.50914,48.9123,-7.55277,-56.9073
363,0.522151,0.5475,0.443601,0.480437,49.3713,-1.3156,-57.5106
364,0.490345,0.585113,0.468193,0.444973,48.9223,4.84923,-57.9451
365,0.464178,0.612357,0.497071,0.403086,47.7444,10.9496,-58.4455
366,0.438083,0.634192,0.52397,0.362408,45.851,16.9165,-58.8068
367,0.382001,0.668785,0.540921,0.337945,43.2297,22.479,-59.1101
368,0.348518,0.685926,0.564745,0.298502,40.0431,27.7513,-59.5407
369,0.288201,0.718355,0.572022,0.271473,36.0837,32.6591,-59.6578
370,0.242653,0.739591,0.580204,0.239766,31.5368,36.8943,-59.9772
371,0.222798,0.746948,0.600175,0.179499,26.599,40.5342,-60.5273
372,0.185878,0.758436,0.610794,0.130978,21.1645,43.4194,-60.6442
373,0.12366,0.774265,0.612126,0.102586,15.5309,45.8096,-60.5021
374,0.0903765,0.773943,0.624619,0.0519233,9.427,47.2386,-60.6654
375,0.0474394,0.779501,0.624592,-0.00360632,3.31989,48.102,-60.6622
376,0.00715274,0.778642,0.625813,-0.0449842,-2.91044,48.0377,-60.5662
377,-0.0682077,0.776102,0.623901,-0.0613226,-9.00035,47.353,-60.3467
378,-0.113795,0.771106,0.617546,-0.105276,-15.0288,45.7624,-60.2325
379,-0.160391,0.762414,0.611082,-0.139921,-20.781,43.5778,-60.0988
380,-0.204411,0.753227,0.596616,-0.186854,-26.1966,40.577,-60.1152
381,-0.228533,0.741335,0.583676,-0.239829,-31.2934,36.9156,-59.8722
382,-0.270791,0.727474,0.565354,-0.278979,-35.8229,32.7517,-59.5033
383,-0.333737,0.697142,0.557282,-0.303397,-39.7865,28.1729,-59.2362
384,-0.372548,0.676853,0.538934,-0.335599,-43.204,22.8083,-58.9534
385,-0.410175,0.647136,0.523425,-0.372824,-45.8522,17.1443,-58.5696
386,-0.447153,0.616089,0.497866,-0.415473,-47.8172,11.2932,-58.2151
387,-0.492606,0.582126,0.472556,-0.44177,-48.9205,5.23645,-58.0084
388,-0.533477,0.546743,0.447176,-0.465304,-49.3798,-1.03138,-57.7809
389,0.55903,-0.516487,-0.408369,0.503946,-48.9372,-7.25134,-57.5529
390,0.597682,-0.466091,-0.389202,0.523504,-47.8018,-13.2613,-57.0716
391,0.626662,-0.425072,-0.359453,0.545346,-45.9006,-19.0322,-56.7616
392,0.635566,-0.402874,-0.322794,0.574067,-43.3345,-24.6945,-56.5819
393,0.662575,-0.357632,-0.280533,0.59531,-40.0607,-29.9685,-56.3344
394,0.68297,-0.303487,-0.250137,0.615532,-36.1896,-34.8606,-56.1432
395,0.704752,-0.245955,-0.224552,0.626425,-31.6177,-39.0196,-56.0213
396,0.713353,-0.212418,-0.180181,0.643071,-26.7439,-42.5332,-55.9249
397,0.723258,-0.17525,-0.126054,0.655969,-21.2129,-45.5379,-55.9305
398,0.73837,-0.116863,-0.0947878,0.657394,-15.4952,-47.8144,-55.8078
399,0.744959,-0.0768409,-0.0578529,0.66014,-9.66852,-49.2993,-55.8429
400,0.747549,-0.022892,-0.0229111,0.663417,-3.49556,-50.0394,-55.9788
401,0.748585,0.0213113,0.0177467,0.662459,2.60786,-50.1457,-56.1497
402,0.747701,0.0627943,0.051614,0.659042,8.70327,-49.3923,-56.1976
403,0.744697,0.11045,0.102856,0.650113,14.8247,-47.9341,-56.438
404,0.733132,0.164176,0.138422,0.645293,20.6623,-45.6693,-56.7355
405,0.724694,0.212574,0.176294,0.631309,26.0993,-42.7856,-56.9615
406,0.707364,0.270051,0.198706,0.622274,30.9888,-39.0645,-57.1723
407,0.687019,0.329935,0.228071,0.605914,35.5365,-34.9275,-57.5936
408,0.672418,0.360102,0.272838,0.586293,39.3927,-30.0753,-58.0901
409,0.651155,0.40184,0.314519,0.561782,42.6892,-25.0331,-58.4981
410,0.620112,0.453275,0.33904,0.54319,45.2907,-19.5004,-58.8543
411,0.587856,0.495685,0.362329,0.526726,47.0428,-13.6554,-59.3474
412,0.552178,0.54228,0.388106,0.500405,48.3276,-7.62677,-59.9049
413,0.545384,0.556355,0.430172,0.456045,48.7027,-1.49676,-60.4337
414,0.49822,0.602602,0.444089,0.437529,48.2363,4.68066,-60.7663
415,0.466715,0.632216,0.467468,0.404913,47.0042,10.7303,-61.3863
416,0.434825,0.655859,0.498167,0.364152,45.2173,16.656,-61.7242
417,0.388554,0.680863,0.52214,0.335889,42.8481,22.1388,-62.087
418,0.356333,0.704208,0.541347,0.289934,39.593,27.3335,-62.4374
419,0.285668,0.740531,0.543301,0.273553,35.7006,32.1492,-62.6094
420,0.254487,0.754202,0.561346,0.226509,31.2295,36.2886,-63.0402
421,0.21635,0.76986,0.573043,0.179251,26.1929,39.9252,-63.3866
422,0.184625,0.779421,0.583449,0.134175,20.8631,42.8333,-63.5882
423,0.132806,0.789851,0.59124,0.0945121,15.2137,45.0966,-63.5743
424,0.0839516,0.795214,0.598192,0.0524724,9.18886,46.683,-63.5951
425,0.0457776,0.800569,0.597476,0.0040104,3.08619,47.4317,-63.5715
426,-0.00415536,0.800495,0.598358,-0.0340285,-2.97421,47.3429,-63.5594
427,-0.0530507,0.796632,0.597755,-0.0724761,-8.93833,46.6304,-63.3808
428,-0.110971,0.787394,0.597339,-0.104318,-15.0091,45.1059,-63.157
429,-0.167069,0.779165,0.588154,-0.138076,-20.6354,42.8809,-63.0061
430,-0.213811,0.766476,0.577024,-0.183963,-26.0967,39.9484,-63.0202
431,-0.236596,0.760591,0.55716,-0.234728,-30.9967,36.2569,-62.8655
432,-0.298649,0.733985,0.551493,-0.260636,-35.408,32.2514,-62.4722
433,-0.35131,0.711449,0.537683,-0.285163,-39.2706,27.6171,-62.1789
434,-0.380397,0.690681,0.517558,-0.332251,-42.6642,22.4134,-61.8386
435,-0.435508,0.659021,0.502796,-0.351028,-45.3905,16.8601,-61.3535
436,-0.476728,0.624451,0.482789,-0.386919,-47.2967,10.9588,-61.2062
437,-0.504866,0.598578,0.455767,-0.423191,-48.4521,4.94882,-61.0034
438,-0.546934,0.560078,0.429047,-0.450661,-48.8881,-1.18517,-60.8265
439,0.562037,-0.54157,-0.381551,0.495212,-48.4888,-7.3618,-60.4797
440,0.608731,-0.48444,-0.367632,0.509521,-47.4364,-13.1848,-60.1219
441,0.63352,-0.448907,-0.338958,0.531265,-45.3753,-18.9834,-59.779
442,0.655143,-0.415438,-0.303124,0.553457,-42.8287,-24.5011,-59.608
443,0.682986,-0.357933,-0.27649,0.573556,-39.6781,-29.7604,-59.391
444,0.701636,-0.312775,-0.243099,0.592268,-35.6861,-34.474,-59.1802
445,0.720973,-0.260549,-0.212931,0.605783,-31.2277,-38.6255,-59.0449
446,0.741168,-0.20332,-0.179504,0.614092,-26.4612,-42.2361,-58.907
447,0.749744,-0.157139,-0.140467,0.627264,-21.0136,-45.1551,-58.8974
448,0.758909,-0.119968,-0.0937067,0.633154,-15.3433,-47.2814,-58.9942
449,0.764827,-0.0698188,-0.0608445,0.637545,-9.55452,-48.8006,-59.0361
450,0.764674,-0.0256522,-0.0187457,0.643633,-3.54911,-49.5712,-59.1395
451,0.767786,0.0345848,0.00706331,0.639734,2.5759,-49.6161,-59.0346
452,0.768577,0.0774391,0.0494243,0.633127,8.68822,-48.9201,-59.2702
453,0.759814,0.124482,0.0984783,0.630467,14.6643,-47.4933,-59.4062
454,0.753144,0.179736,0.12807,0.619732,20.3868,-45.2878,-59.6624
455,0.743877,0.21509,0.170009,0.609491,25.6052,-42.4088,-59.9711
456,0.722359,0.286145,0.185,0.601742,30.4982,-38.8516,-60.1536
457,0.710593,0.330699,0.217426,0.58174,34.9611,-34.6486,-60.7057
458,0.692493,0.372672,0.254928,0.562656,38.8742,-29.9493,-61.1266
459,0.655186,0.433318,0.278479,0.552645,42.1419,-24.9217,-61.3922
460,0.629626,0.466768,0.316518,0.534337,44.6263,-19.3992,-62.0274
461,0.611964,0.497822,0.354009,0.502346,46.3733,-13.7415,-62.4583
462,0.590032,0.531544,0.384507,0.470614,47.5323,-7.77769,-62.9231
463,0.561661,0.562471,0.416731,0.44102,47.9259,-1.72129,-63.3653
464,0.517661,0.61022,0.430339,0.417693,47.5543,4.43477,-63.6236
465,0.4785,0.644126,0.452817,0.388709,46.3939,10.4902,-64.1042
466,0.457266,0.664267,0.480124,0.345162,44.6054,16.1607,-64.6699
467,0.401435,0.699916,0.494393,0.32333,42.1333,21.6396,-65.007
468,0.362655,0.722826,0.517931,0.278841,38.9125,26.735,-65.4421
469,0.295656,0.757724,0.522082,0.256656,35.1784,31.3579,-65.5759
470,0.253025,0.777721,0.531625,0.220234,30.7066,35.5838,-65.9623
471,0.231811,0.784401,0.548571,0.173345,25.7261,38.9755,-66.3677
472,0.207677,0.794958,0.558968,0.111659,20.6228,41.9906,-66.4948
473,0.148446,0.806527,0.567002,0.0773793,14.9301,44.2373,-66.4537
474,0.0770988,0.814841,0.572087,0.0529835,8.87415,45.7916,-66.3624
475,0.0380864,0.815021,0.578066,0.0113794,2.92352,46.5262,-66.5935
476,0.000111156,0.817039,0.575567,-0.0341944,-3.0447,46.6283,-66.4872
477,-0.0622263,0.815411,0.571848,-0.0649897,-9.01103,45.762,-66.309
478,-0.11766,0.807213,0.57027,-0.0967267,-14.927,44.3062,-66.3404
479,-0.17763,0.797595,0.560822,-0.133298,-20.4588,42.01,-66.0462
480,-0.225087,0.782577,0.554582,-0.171312,-25.823,39.0169,-65.8822
481,-0.258412,0.770159,0.541008,-0.217689,-30.5197,35.5244,-65.8426
482,-0.288679,0.759014,0.521407,-0.262102,-34.7848,31.5143,-65.6466
483,-0.336336,0.738757,0.505445,-0.292644,-38.6095,27.0428,-65.205
484,-0.384068,0.712739,0.487519,-0.326832,-42.038,21.8966,-64.765
485,-0.441239,0.677355,0.477563,-0.34414,-44.7095,16.3658,-64.382
486,-0.488449,0.642708,0.457027,-0.373458,-46.6455,10.5599,-64.1887
487,-0.526247,0.610703,0.432177,-0.404141,-47.7324,4.5785,-63.9252
488,-0.55566,0.578817,0.406743,-0.436776,-48.0915,-1.22555,-63.7937
489,0.583556,-0.544382,-0.379747,0.467871,-47.7801,-7.35528,-63.359
490,0.618699,-0.497646,-0.355331,0.493254,-46.5943,-13.2944,-63.1067
491,0.644728,-0.468483,-0.318997,0.512924,-44.6504,-18.8643,-62.8492
492,0.665948,-0.431193,-0.2833,0.538819,-42.2923,-24.2258,-62.6465
493,0.683529,-0.393323,-0.245981,0.563542,-39.0857,-29.3719,-62.3213
494,0.713999,-0.333933,-0.226529,0.57217,-35.1808,-34.0218,-62.0609
495,0.733662,-0.28604,-0.193986,0.585055,-30.8498,-38.1485,-61.9803
496,0.757352,-0.219988,-0.165746,0.592073,-25.9909,-41.7285,-61.7695
497,0.771852,-0.16442,-0.136078,0.59891,-20.6888,-44.5488,-61.9493
498,0.778094,-0.122109,-0.0949461,0.608806,-15.1474,-46.7645,-61.9331
499,0.783897,-0.0757689,-0.0551332,0.613779,-9.40566,-48.2016,-62.0876
