pose_index,qx,qy,qz,qw,tx,ty,tz
348,0.713297,-0.113385,-0.112721,0.682382,-15.4067,-47.9162,-52.9205
349,0.720215,-0.0545983,-0.0856004,0.686282,-9.39047,-49.3626,-53.0502
350,0.725836,-0.0286115,-0.0313061,0.686559,-3.2977,-50.2544,-53.3125
351,0.729955,0.00611371,0.0200781,0.683173,2.96323,-50.3528,-53.4936
352,0.72553,0.0757729,0.0374529,0.68298,9.2422,-49.6781,-53.6222
353,0.719919,0.124848,0.0878171,0.677066,15.3677,-48.2153,-53.9227
354,0.712774,0.176101,0.130117,0.666342,21.1654,-46.0145,-54.1965
355,0.703489,0.221756,0.170945,0.653226,26.7383,-42.9351,-54.489
356,0.68899,0.26876,0.204373,0.641321,31.6892,-39.2587,-54.6586
357,0.669174,0.323425,0.231012,0.627882,36.202,-34.8991,-55.0599
358,0.653378,0.360353,0.276937,0.605432,40.0977,-30.1452,-55.6399
359,0.630165,0.40756,0.30898,0.584224,43.3515,-24.8514,-56.0325
360,0.608446,0.440503,0.354674,0.556737,45.9934,-19.3003,-56.6236
361,0.573761,0.495422,0.36809,0.538391,47.9439,-13.3863,-56.9774
362,0.550503,0.525978,0.405228,0.506047,49.0741,-7.3317,-57.6636
363,0.521858,0.556619,0.4349,0.478227,49.5062,-1.10182,-58.2761
364,0.488991,0.594856,0.458298,0.443843,49.0409,5.04432,-58.7381
365,0.463418,0.621909,0.486499,0.402234,47.8494,11.1157,-59.2939
366,0.438449,0.643161,0.513701,0.360856,45.9473,17.0503,-59.7167
367,0.381635,0.677784,0.531022,0.336124,43.3283,22.592,-60.0454
368,0.347916,0.694831,0.554792,0.29727,40.1411,27.8417,-60.496
369,0.286147,0.727101,0.561833,0.271639,36.187,32.7371,-60.6316
370,0.240332,0.747965,0.569734,0.24123,31.6414,36.9601,-60.994
371,0.222534,0.75466,0.590082,0.181025,26.712,40.5823,-61.5873
372,0.187697,0.765624,0.600863,0.132489,21.298,43.4765,-61.7074
373,0.127049,0.780806,0.602935,0.103291,15.7032,45.8942,-61.5425
374,0.0952721,0.780252,0.615952,0.0522698,9.63484,47.3541,-61.6526
375,0.0537049,0.785001,0.617148,-0.00407733,3.55857,48.2616,-61.5986
376,0.0136683,0.783623,0.619403,-0.0456856,-2.64538,48.2571,-61.437
377,-0.0625193,0.780891,0.618411,-0.0621946,-8.70183,47.6411,-61.1486
378,-0.109446,0.775028,0.61332,-0.105794,-14.7003,46.1139,-60.9688
379,-0.157499,0.765726,0.607609,-0.140246,-20.4339,43.975,-60.7872
380,-0.202293,0.755981,0.593605,-0.187625,-25.8353,40.9946,-60.7771
381,-0.22721,0.743773,0.580881,-0.240321,-30.9143,37.347,-60.5118
382,-0.271354,0.729329,0.562765,-0.278824,-35.4241,33.1986,-60.1315
383,-0.336276,0.697926,0.555711,-0.301667,-39.3601,28.6342,-59.8696
384,-0.376628,0.677283,0.53741,-0.332609,-42.7366,23.2777,-59.635
385,-0.415121,0.648117,0.521272,-0.368639,-45.3317,17.619,-59.3358
386,-0.450745,0.618899,0.494336,-0.411613,-47.2466,11.7725,-59.0763
387,-0.494164,0.587187,0.467802,-0.438378,-48.3184,5.72368,-58.9152
388,-0.532868,0.55349,0.442752,-0.462246,-48.7763,-0.533419,-58.6837
389,0.556529,-0.523474,-0.404806,0.502377,-48.3558,-6.75691,-58.4179
390,0.594898,-0.472226,-0.387511,0.522431,-47.2596,-12.7901,-57.8716
391,0.623208,-0.431185,-0.358611,0.545059,-45.3988,-18.5998,-57.5111
392,0.630754,-0.40962,-0.321791,0.575162,-42.8851,-24.2962,-57.2892
393,0.656778,-0.365315,-0.279208,0.597688,-39.6673,-29.5971,-56.9858
394,0.677442,-0.311597,-0.249584,0.617809,-35.8554,-34.5122,-56.7206
395,0.699197,-0.255093,-0.224221,0.629107,-31.3312,-38.7064,-56.5263
396,0.707372,-0.22129,-0.180219,0.646666,-26.498,-42.2697,-56.3477
397,0.717492,-0.181804,-0.12767,0.660192,-20.9964,-45.3383,-56.2692
398,0.733334,-0.120957,-0.0989501,0.661664,-15.2924,-47.6732,-56.1087
399,0.740319,-0.0787314,-0.0634759,0.664605,-9.46585,-49.2057,-56.1552
400,0.743465,-0.0239036,-0.0286655,0.667733,-3.28629,-49.9741,-56.3266
401,0.745434,0.0206421,0.0119289,0.666153,2.82679,-50.0936,-56.5255
402,0.745445,0.0655256,0.0447594,0.661826,8.9206,-49.3522,-56.5767
403,0.743462,0.114579,0.0959991,0.651859,15.0287,-47.894,-56.8546
404,0.731834,0.172179,0.129905,0.64645,20.8603,-45.6344,-57.1697
405,0.723439,0.222409,0.167047,0.631874,26.3047,-42.7326,-57.4347
406,0.706359,0.278936,0.189815,0.622272,31.1974,-38.9658,-57.6971
407,0.685387,0.338396,0.219153,0.606387,35.7484,-34.7915,-58.1558
408,0.67064,0.370101,0.264415,0.585963,39.603,-29.9301,-58.696
409,0.650734,0.412138,0.306803,0.559071,42.8818,-24.888,-59.1675
410,0.620074,0.462883,0.332178,0.539356,45.4668,-19.3476,-59.5822
411,0.588985,0.504204,0.356328,0.521445,47.189,-13.4783,-60.107
412,0.554241,0.549487,0.382263,0.494727,48.4283,-7.43491,-60.6658
413,0.546714,0.564514,0.421903,0.452134,48.7785,-1.32029,-61.1762
414,0.497662,0.611661,0.433769,0.435944,48.3029,4.82539,-61.5256
415,0.46409,0.642779,0.455769,0.404636,47.0668,10.8376,-62.1998
416,0.434375,0.665358,0.487032,0.362514,45.2629,16.7135,-62.6298
417,0.387085,0.690285,0.51168,0.334449,42.905,22.1786,-63.0116
418,0.35505,0.712953,0.53146,0.288422,39.6582,27.3523,-63.3681
419,0.28132,0.749708,0.532153,0.274973,35.7871,32.1393,-63.5336
420,0.250282,0.763174,0.549429,0.230329,31.3137,36.2667,-64.0453
421,0.213625,0.778198,0.561566,0.182801,26.2682,39.8867,-64.4727
422,0.184716,0.787293,0.572271,0.136217,20.9408,42.809,-64.6833
423,0.136317,0.796849,0.580857,0.0951523,15.3374,45.1031,-64.6284
424,0.0876771,0.802026,0.588445,0.0529051,9.35483,46.7214,-64.5674
425,0.0514043,0.806368,0.589161,0.004327,3.27596,47.5134,-64.4894
426,0.00381069,0.805665,0.591346,-0.0346244,-2.76567,47.4915,-64.4121
427,-0.045643,0.801163,0.592139,-0.0736588,-8.67355,46.8702,-64.15
428,-0.104742,0.790966,0.593423,-0.106072,-14.6824,45.4394,-63.8572
429,-0.163444,0.78196,0.585171,-0.139285,-20.2918,43.2763,-63.6487
430,-0.212404,0.768607,0.57457,-0.184385,-25.743,40.3528,-63.647
431,-0.23619,0.762721,0.554643,-0.234183,-30.6229,36.6653,-63.4692
432,-0.299198,0.735307,0.549218,-0.261081,-35.0166,32.6765,-63.0696
433,-0.354843,0.711403,0.536643,-0.282854,-38.8493,28.0774,-62.7586
434,-0.386733,0.689816,0.517061,-0.327474,-42.1911,22.8821,-62.467
435,-0.443016,0.65888,0.501223,-0.344078,-44.8382,17.3356,-62.0988
436,-0.481289,0.627529,0.479336,-0.380533,-46.6687,11.4365,-62.0931
437,-0.50558,0.605742,0.449845,-0.418455,-47.7886,5.42785,-61.9456
438,-0.545315,0.568886,0.422181,-0.448068,-48.2402,-0.68803,-61.7648
439,0.55725,-0.550941,-0.37531,0.495054,-47.8725,-6.8649,-61.3835
440,0.604596,-0.491985,-0.363943,0.509863,-46.8797,-12.7269,-60.9414
441,0.629656,-0.455367,-0.337163,0.531503,-44.8576,-18.6063,-60.5439
442,0.649598,-0.422796,-0.300416,0.555892,-42.3676,-24.1854,-60.3508
443,0.676174,-0.366534,-0.274523,0.57713,-39.2722,-29.4771,-60.0775
444,0.695353,-0.32257,-0.241681,0.594998,-35.3519,-34.1924,-59.7865
445,0.71426,-0.271632,-0.211205,0.60946,-30.9346,-38.364,-59.5713
446,0.734109,-0.214626,-0.177575,0.619263,-26.2098,-42.0221,-59.3348
447,0.743596,-0.165052,-0.14251,0.632071,-20.7965,-45.0083,-59.2107
448,0.753803,-0.123371,-0.0995115,0.637697,-15.1459,-47.2018,-59.2769
449,0.760185,-0.0706474,-0.068682,0.642192,-9.35819,-48.7693,-59.3549
450,0.75931,-0.0264342,-0.0239882,0.649749,-3.34704,-49.5498,-59.5071
451,0.764296,0.0312218,0.00121662,0.644109,2.80339,-49.5824,-59.45
452,0.766322,0.0831839,0.0385508,0.635881,8.88468,-48.8893,-59.653
453,0.758872,0.127981,0.0903692,0.632114,14.8098,-47.4469,-59.8487
454,0.750848,0.192838,0.114607,0.621213,20.4852,-45.2847,-60.0951
455,0.741621,0.232244,0.154126,0.610168,25.7185,-42.4127,-60.4179
456,0.721003,0.296324,0.174508,0.601576,30.6279,-38.7816,-60.6563
457,0.708901,0.335982,0.207674,0.584335,35.1104,-34.5239,-61.2326
458,0.687343,0.385872,0.243163,0.565274,39.0261,-29.8278,-61.6853
459,0.652354,0.447464,0.268701,0.549554,42.2621,-24.8295,-62.0291
460,0.629806,0.477431,0.308675,0.529267,44.7473,-19.3203,-62.7569
461,0.614188,0.505548,0.35025,0.494489,46.4819,-13.5874,-63.2296
462,0.596795,0.534922,0.381485,0.460612,47.5614,-7.5716,-63.6769
463,0.564512,0.57045,0.408312,0.434966,47.9313,-1.55703,-64.0731
464,0.518118,0.618552,0.419137,0.416258,47.5617,4.52942,-64.3481
465,0.471604,0.657775,0.437328,0.392002,46.4279,10.5415,-64.8783
466,0.458618,0.673174,0.468002,0.342755,44.5809,16.105,-65.5948
467,0.397826,0.710245,0.482713,0.322917,42.1507,21.5963,-65.9181
468,0.363993,0.730018,0.508735,0.275267,38.9371,26.6877,-66.3391
469,0.28918,0.767169,0.510702,0.258861,35.2865,31.2188,-66.3951
470,0.245591,0.787473,0.517623,0.22724,30.8067,35.482,-66.9661
471,0.226033,0.793626,0.535118,0.180873,25.7737,38.8161,-67.5137
472,0.20612,0.803384,0.546671,0.115065,20.6137,41.8789,-67.6172
473,0.155292,0.813359,0.555343,0.0769803,15.0115,44.1853,-67.508
474,0.0774763,0.82282,0.560191,0.0561344,9.01648,45.7396,-67.268
475,0.0395771,0.820705,0.569762,0.0157404,3.06698,46.5135,-67.4758
476,0.00875049,0.821575,0.568939,-0.0353017,-2.93999,46.6976,-67.3102
477,-0.054588,0.819785,0.566037,-0.0676299,-8.8024,45.9451,-67.0186
478,-0.109306,0.810548,0.566695,-0.0996066,-14.5764,44.6311,-66.9969
479,-0.174251,0.799032,0.559296,-0.13555,-20.1182,42.4354,-66.6249
480,-0.226516,0.783733,0.552771,-0.169993,-25.4779,39.4044,-66.5042
481,-0.26043,0.771831,0.538593,-0.215341,-30.1407,35.8996,-66.4076
482,-0.285149,0.761701,0.517379,-0.266122,-34.4036,31.8886,-66.2232
483,-0.338156,0.739035,0.50436,-0.291717,-38.2036,27.532,-65.7171
484,-0.393301,0.710353,0.488624,-0.31931,-41.5679,22.3793,-65.3155
485,-0.453197,0.67499,0.476327,-0.334835,-44.1002,16.8758,-65.0871
486,-0.493348,0.646241,0.452293,-0.366622,-45.9383,11.0529,-65.1306
487,-0.524023,0.622194,0.421835,-0.400412,-46.9787,5.02442,-64.8763
488,-0.551938,0.59162,0.395816,-0.434373,-47.3893,-0.73151,-64.7408
489,0.575978,-0.55678,-0.371478,0.469308,-47.1038,-6.84884,-64.319
490,0.614338,-0.504949,-0.351963,0.493698,-46.0359,-12.8412,-63.932
491,0.641907,-0.472951,-0.318464,0.512692,-44.0928,-18.5796,-63.6207
492,0.660458,-0.438235,-0.277799,0.542745,-41.8154,-24.0382,-63.4285
493,0.673772,-0.403762,-0.24242,0.569421,-38.6554,-29.2371,-63.059
494,0.707382,-0.345171,-0.223616,0.57486,-34.8728,-33.8129,-62.7006
495,0.724712,-0.301708,-0.188232,0.590198,-30.5356,-37.9326,-62.5362
496,0.747337,-0.239019,-0.155025,0.60027,-25.7121,-41.5716,-62.2143
497,0.765308,-0.174484,-0.135956,0.604462,-20.4679,-44.4671,-62.2292
498,0.773964,-0.123928,-0.103357,0.612322,-14.9732,-46.751,-62.2061
499,0.780674,-0.0736562,-0.0694367,0.616685,-9.22593,-48.2638,-62.4476
