pose_index,qx,qy,qz,qw,tx,ty,tz
347,0.472169,-0.116986,-0.185654,0.853758,-18.7331,-38.7768,-23.8368
348,0.482263,-0.0793105,-0.129758,0.862725,-13.6179,-40.9821,-23.8318
349,0.478617,-0.0477358,-0.0810772,0.872968,-8.20347,-42.396,-23.8591
350,0.486524,-0.0121768,-0.0331504,0.872953,-2.69765,-43.198,-23.8513
351,0.481533,0.0234621,0.01386,0.876004,2.90673,-43.2257,-23.8751
352,0.485806,0.0588319,0.0688182,0.869365,8.44519,-42.7311,-24.027
353,0.483257,0.0820883,0.132175,0.861541,13.7855,-41.3614,-24.2909
354,0.475009,0.12265,0.176595,0.85331,18.9649,-39.3474,-24.4637
355,0.475034,0.147152,0.236235,0.834794,23.8893,-36.6649,-24.6963
356,0.464523,0.183562,0.27757,0.820657,28.5668,-33.4368,-24.9787
357,0.459616,0.20932,0.342145,0.792386,32.6046,-29.7284,-25.2789
358,0.44875,0.234556,0.392426,0.76786,36.1115,-25.4099,-25.6292
359,0.429324,0.274432,0.426774,0.747149,39.1096,-20.7777,-25.8934
360,0.41162,0.303181,0.474714,0.716447,41.6492,-15.6768,-26.3715
361,0.389624,0.344065,0.495787,0.695707,43.4789,-10.4121,-26.7174
362,0.374628,0.36916,0.543018,0.654604,44.5804,-5.06758,-27.257
363,0.357551,0.390844,0.585503,0.613664,45.022,0.464638,-27.6664
364,0.339682,0.41699,0.629646,0.560608,44.7571,6.18662,-28.1469
365,0.312125,0.441323,0.65392,0.52934,43.6547,11.6224,-28.5859
366,0.294016,0.455348,0.687995,0.482572,42.026,16.8615,-29.0162
367,0.258749,0.485391,0.704862,0.4479,39.6368,22.0226,-29.313
368,0.238013,0.498095,0.738453,0.387218,36.8195,26.7321,-29.7146
369,0.209538,0.509581,0.76169,0.340954,33.2306,31.0859,-30.0519
370,0.178054,0.521393,0.783434,0.287537,29.2387,35.0622,-30.2821
371,0.144017,0.531001,0.800517,0.237633,24.6667,38.3649,-30.4362
372,0.105902,0.544281,0.808746,0.196145,19.7716,41.0825,-30.5417
373,0.0870729,0.545971,0.821837,0.137543,14.5304,43.2335,-30.6333
374,0.0468978,0.552915,0.828071,0.0799007,9.16514,44.6236,-30.6243
375,0.0115081,0.554336,0.83082,0.0481304,3.70982,45.2821,-30.5597
376,-0.0313836,0.5523,0.833041,0.00484319,-1.98605,45.3926,-30.5595
377,-0.0482128,0.556446,0.826141,-0.0743938,-7.66625,44.7601,-30.6192
378,-0.0677942,0.551102,0.820575,-0.135453,-13.0829,43.4691,-30.5277
379,-0.112569,0.542013,0.813976,-0.176049,-18.1933,41.5135,-30.2494
380,-0.129102,0.532578,0.800717,-0.241963,-23.0929,38.9233,-30.159
381,-0.166581,0.522911,0.78552,-0.285961,-27.6437,35.5853,-29.9928
382,-0.190316,0.514766,0.764514,-0.338104,-31.9527,31.9077,-29.8484
383,-0.229205,0.49353,0.746669,-0.382594,-35.6595,27.4784,-29.4896
384,-0.252013,0.480426,0.71925,-0.434004,-38.9501,22.7687,-29.1355
385,-0.28047,0.459961,0.694275,-0.477237,-41.3451,17.7218,-28.9347
386,0.312588,-0.433398,-0.669018,0.516594,-43.166,12.3789,-28.5056
387,0.327685,-0.416635,-0.634309,0.562752,-44.2815,6.78786,-28.2822
388,0.349572,-0.392236,-0.599306,0.603972,-44.813,1.18411,-27.9942
389,0.362991,-0.37421,-0.550965,0.651646,-44.4888,-4.36867,-27.8327
390,0.385823,-0.347181,-0.508084,0.687355,-43.4726,-9.97902,-27.5126
391,0.406826,-0.31671,-0.469663,0.716662,-41.7993,-15.6191,-27.2884
392,0.427819,-0.285847,-0.420142,0.747491,-39.5024,-20.8601,-26.9995
393,0.455724,-0.24237,-0.399058,0.757842,-36.4738,-25.6301,-26.728
394,0.469471,-0.220652,-0.333375,0.787255,-32.9506,-30.0609,-26.6359
395,0.479982,-0.186677,-0.277405,0.811059,-28.8817,-34.1006,-26.4725
396,0.489569,-0.157585,-0.226364,0.827193,-24.2918,-37.3412,-26.3478
397,0.498483,-0.119935,-0.186295,0.838108,-19.3669,-40.1953,-26.3834
398,0.50866,-0.0848303,-0.13114,0.846682,-14.0042,-42.5309,-26.4069
399,0.506047,-0.0555744,-0.0705449,0.857818,-8.51558,-43.973,-26.4107
400,0.515657,-0.019562,-0.0215178,0.856302,-2.81232,-44.7575,-26.3909
401,0.513929,0.0245681,0.015982,0.857332,3.04006,-44.7928,-26.4285
402,0.510666,0.0598937,0.0646563,0.85525,8.69712,-44.1512,-26.609
403,0.506883,0.0915197,0.120064,0.848692,14.174,-42.6956,-26.8786
404,0.499384,0.11771,0.181237,0.838995,19.5807,-40.6949,-27.0894
405,0.4972,0.152417,0.232638,0.821852,24.6215,-37.9487,-27.2384
406,0.489972,0.195373,0.27572,0.803577,29.2916,-34.662,-27.5844
407,0.481671,0.233195,0.311675,0.785157,33.4978,-30.7488,-28.025
408,0.463071,0.260128,0.369575,0.762439,37.2341,-26.3501,-28.3353
409,0.44977,0.297261,0.414249,0.733308,40.4267,-21.4948,-28.7631
410,0.441957,0.315806,0.471669,0.6946,42.9126,-16.3633,-29.2941
411,0.411509,0.353875,0.497591,0.676636,44.6284,-10.8705,-29.5482
412,0.399694,0.378912,0.542907,0.633974,45.8198,-5.24105,-30.0256
413,0.3734,0.419072,0.562918,0.606692,46.188,0.454035,-30.3685
414,0.347919,0.446379,0.602233,0.56304,45.9347,6.10262,-30.9836
415,0.324004,0.467638,0.626089,0.533243,44.8964,11.7421,-31.4256
416,0.293551,0.48937,0.661164,0.48704,43.1859,17.1656,-31.8866
417,0.261311,0.510092,0.681862,0.454518,40.7727,22.4938,-32.1883
418,0.25185,0.514705,0.727587,0.377185,37.7353,27.3905,-32.658
419,0.218577,0.534598,0.744662,0.334525,34.1181,31.7304,-32.8163
420,0.184481,0.547444,0.761808,0.293121,30.0205,35.6941,-33.1141
421,0.146301,0.556583,0.780192,0.245175,25.421,39.2424,-33.3243
422,0.119127,0.566857,0.792327,0.191572,20.3397,42.1142,-33.5058
423,0.0921879,0.568501,0.806906,0.13119,14.9923,44.3204,-33.635
424,0.0543645,0.58187,0.80693,0.085643,9.54986,45.6743,-33.5493
425,0.0289544,0.58366,0.81102,0.0273655,3.92829,46.4343,-33.6386
426,-0.0149371,0.580854,0.813604,-0.0208073,-1.88132,46.5753,-33.4665
427,-0.0427969,0.581981,0.807913,-0.0821119,-7.80765,45.8348,-33.5243
428,-0.0779,0.576502,0.803106,-0.128831,-13.4318,44.435,-33.2708
429,-0.117759,0.566816,0.797475,-0.169957,-18.7316,42.4361,-33.1324
430,-0.134157,0.564341,0.778203,-0.240669,-23.8136,39.7721,-33.1001
431,-0.175173,0.543661,0.772148,-0.278451,-28.6375,36.4278,-32.8187
432,-0.205515,0.534203,0.749831,-0.33188,-32.879,32.5227,-32.7206
433,-0.233213,0.515771,0.730428,-0.382187,-36.7136,28.1553,-32.287
434,-0.270028,0.494373,0.713335,-0.416934,-39.9866,23.2544,-32.0061
435,-0.303328,0.480413,0.679573,-0.464087,-42.5899,18.0475,-31.7243
436,0.320887,-0.459113,-0.655062,0.50709,-44.3099,12.6124,-31.301
437,0.348218,-0.436566,-0.613863,0.557966,-45.5794,6.89482,-31.0508
438,0.360841,-0.415297,-0.580018,0.600751,-45.9505,1.1257,-30.707
439,0.390841,-0.386946,-0.536517,0.640051,-45.7988,-4.82129,-30.4813
440,0.414606,-0.355884,-0.506444,0.667055,-44.6977,-10.4811,-30.1976
441,0.432498,-0.326658,-0.469372,0.697087,-42.9161,-16.3164,-30.0027
442,0.461059,-0.286793,-0.429704,0.721477,-40.5664,-21.6771,-29.6362
443,0.47264,-0.262613,-0.369795,0.755578,-37.5556,-26.4686,-29.6707
444,0.490536,-0.225409,-0.335314,0.772094,-33.7934,-31.0397,-29.4286
445,0.499651,-0.200282,-0.274947,0.796643,-29.5414,-35.1213,-29.3081
446,0.515105,-0.153641,-0.236165,0.809498,-24.7991,-38.5937,-29.1355
447,0.5254,-0.122601,-0.185316,0.821329,-19.7902,-41.3715,-29.2482
448,0.529335,-0.0838899,-0.145001,0.83171,-14.3,-43.6667,-29.1902
449,0.530091,-0.0524691,-0.0878942,0.841739,-8.65724,-45.2019,-29.1339
450,0.535358,-0.0160974,-0.0311071,0.843899,-2.83998,-46.1375,-29.1506
451,0.537253,0.0261435,0.0189386,0.842803,3.09284,-46.1732,-29.3068
452,0.537955,0.0617088,0.0676459,0.837986,8.9587,-45.4402,-29.3883
453,0.528564,0.0932767,0.125718,0.834335,14.5748,-44.1065,-29.4945
454,0.524082,0.134122,0.177429,0.822112,20.0777,-41.9366,-29.633
455,0.517427,0.173756,0.206792,0.811982,25.3108,-38.9759,-29.9397
456,0.512079,0.21411,0.249642,0.79348,30.0577,-35.6581,-30.282
457,0.507911,0.236506,0.314709,0.766192,34.3801,-31.6832,-30.7888
458,0.494207,0.264994,0.364289,0.743526,38.2053,-27.1059,-31.1796
459,0.480049,0.301909,0.410835,0.713876,41.3808,-22.2747,-31.5195
460,0.46449,0.332923,0.452437,0.684625,43.9315,-16.9945,-31.886
461,0.443842,0.361725,0.496795,0.652192,45.7948,-11.4157,-32.4082
462,0.413936,0.40877,0.520026,0.625409,46.9421,-5.61299,-32.7841
463,0.385618,0.438356,0.547781,0.599232,47.3436,0.151346,-33.1994
464,0.360779,0.465872,0.583918,0.558427,46.9913,6.09571,-33.8735
465,0.336359,0.491453,0.611176,0.521345,46.0262,11.8417,-34.4125
466,0.314358,0.50615,0.652157,0.468703,44.3145,17.4837,-34.9889
467,0.285144,0.523489,0.677069,0.431545,41.8048,22.8408,-35.2775
468,0.259535,0.539953,0.70662,0.376537,38.6818,27.8723,-35.6092
469,0.217604,0.555579,0.726498,0.340853,35.0093,32.3923,-35.9263
470,0.195481,0.565561,0.753071,0.27352,30.7793,36.4154,-36.2409
471,0.157894,0.577582,0.765508,0.235514,26.05,39.8409,-36.4115
472,0.129523,0.589184,0.776875,0.180419,20.9573,42.7871,-36.4876
473,0.095754,0.599096,0.784902,0.125874,15.4548,45.0983,-36.5786
474,0.0609439,0.604614,0.790565,0.0757279,9.74379,46.4619,-36.51
475,0.0312728,0.608507,0.792513,0.025762,3.90254,47.2385,-36.4891
476,-0.0192739,0.609636,0.792333,-0.0134426,-2.02779,47.3203,-36.349
477,-0.0494157,0.606,0.79029,-0.075927,-7.93978,46.669,-36.3951
478,-0.0768347,0.599946,0.786038,-0.127691,-13.7038,45.3223,-36.258
479,-0.112253,0.590829,0.77938,-0.175747,-19.1821,43.3074,-36.1945
480,-0.152148,0.583517,0.766268,-0.221794,-24.4846,40.5644,-36.0096
481,-0.178305,0.569047,0.751257,-0.282855,-29.1353,37.146,-35.7046
482,-0.216784,0.556766,0.737066,-0.315833,-33.5999,33.1684,-35.5249
483,-0.24163,0.545732,0.708102,-0.377337,-37.5849,28.7051,-35.2671
484,-0.28055,0.521944,0.691115,-0.413796,-40.7237,23.7217,-34.8258
485,-0.304197,0.508709,0.654682,-0.469117,-43.5162,18.3774,-34.5568
486,0.330347,-0.485754,-0.631869,0.505624,-45.2604,12.7594,-34.2091
487,0.363126,-0.457188,-0.604636,0.541787,-46.5602,6.87901,-33.8131
488,0.395915,-0.423139,-0.57507,0.577494,-47.0355,0.996686,-33.5242
489,0.411999,-0.398831,-0.531808,0.623194,-46.8626,-5.02194,-33.322
490,0.439612,-0.373683,-0.49347,0.650838,-45.8202,-10.994,-32.9772
491,0.45779,-0.343322,-0.451029,0.684932,-43.9123,-16.736,-32.7781
492,0.484067,-0.299734,-0.4205,0.706413,-41.5087,-22.1333,-32.5571
493,0.491763,-0.276712,-0.354245,0.745728,-38.3553,-27.2069,-32.4167
494,0.512827,-0.236165,-0.324113,0.759069,-34.5811,-31.8745,-32.2561
495,0.525861,-0.206684,-0.271365,0.779174,-30.2664,-36.0308,-32.1183
496,0.538753,-0.172081,-0.230598,0.791807,-25.4945,-39.6499,-32.0674
497,0.544079,-0.141966,-0.166366,0.810028,-20.2588,-42.5739,-32.0626
498,0.553356,-0.0975208,-0.124015,0.817867,-14.8113,-44.7647,-31.8312
499,0.557391,-0.0578855,-0.0796701,0.824389,-8.93941,-46.4736,-31.8848
