pose_index,qx,qy,qz,qw,tx,ty,tz
347,0.472057,-0.115497,-0.185171,0.854128,-18.7956,-38.8595,-23.8211
348,0.482371,-0.0778454,-0.129516,0.862835,-13.6839,-41.0477,-23.8226
349,0.478954,-0.0462879,-0.0810729,0.872862,-8.27546,-42.4475,-23.858
350,0.48709,-0.0107313,-0.0334023,0.872647,-2.77684,-43.2391,-23.86
351,0.482337,0.0249026,0.0134098,0.875529,2.8196,-43.2601,-23.8961
352,0.486866,0.0602201,0.0682103,0.868725,8.35004,-42.7619,-24.0621
353,0.484594,0.0833706,0.131478,0.860774,13.6825,-41.3911,-24.3395
354,0.476594,0.123799,0.175915,0.8524,18.8556,-39.3781,-24.524
355,0.476875,0.148075,0.235611,0.833757,23.7746,-36.6973,-24.7648
356,0.466582,0.184263,0.277117,0.819484,28.4478,-33.4709,-25.0508
357,0.461872,0.209705,0.341895,0.791079,32.4822,-29.7635,-25.3476
358,0.45115,0.234637,0.392425,0.766428,35.9859,-25.4447,-25.6867
359,0.431809,0.274257,0.427095,0.745596,38.981,-20.8113,-25.9329
360,0.414128,0.302709,0.475334,0.714789,41.5165,-15.7066,-26.3858
361,0.39209,0.343406,0.496742,0.693963,43.3412,-10.4377,-26.7007
362,0.376961,0.368249,0.544224,0.652773,44.4358,-5.08704,-27.2051
363,0.359684,0.389733,0.586915,0.611773,44.8688,0.450906,-27.576
364,0.341522,0.415703,0.631231,0.55866,44.5931,6.17881,-28.0162
365,0.313678,0.439962,0.655657,0.527402,43.4783,11.6189,-28.4172
366,0.295212,0.453914,0.689791,0.480624,41.8357,16.8611,-28.8128
367,0.259568,0.483937,0.706752,0.446018,39.4309,22.0222,-29.0786
368,0.238396,0.496606,0.740314,0.385337,36.5972,26.7307,-29.456
369,0.209526,0.508094,0.763508,0.339109,32.991,31.08,-29.776
370,0.177643,0.519906,0.785172,0.285738,28.9812,35.0489,-29.9958
371,0.143253,0.529528,0.80215,0.235868,24.3919,38.3409,-30.148
372,0.104842,0.542829,0.810278,0.194408,19.48,41.0451,-30.2589
373,0.0857601,0.544575,0.823196,0.13576,14.2226,43.1799,-30.3624
374,0.0453782,0.551529,0.82925,0.0781052,8.84309,44.5512,-30.3713
375,0.00991465,0.552959,0.831863,0.0462765,3.37576,45.1888,-30.3292
376,-0.0330072,0.550905,0.83391,0.00292025,-2.33015,45.2759,-30.3538
377,-0.0498677,0.555111,0.826755,-0.0764284,-8.01694,44.6186,-30.4403
378,-0.0693818,0.549806,0.820954,-0.137605,-13.4368,43.3024,-30.3757
379,-0.113989,0.540688,0.814171,-0.178293,-18.5466,41.3219,-30.1236
380,-0.130346,0.531286,0.800658,-0.244319,-23.4414,38.7078,-30.0576
381,-0.167596,0.521605,0.785277,-0.28841,-27.9827,35.3477,-29.9136
382,-0.191087,0.513469,0.764072,-0.340631,-32.2795,31.6497,-29.7874
383,-0.229684,0.492199,0.746065,-0.385191,-35.9689,27.204,-29.4437
384,-0.252238,0.479087,0.718464,-0.436648,-39.2401,22.4811,-29.1003
385,-0.280435,0.458597,0.693342,-0.479919,-41.6139,17.4271,-28.9073
386,0.312306,-0.432004,-0.667969,0.519283,-43.4109,12.0817,-28.4825
387,0.327227,-0.415228,-0.633107,0.565406,-44.5018,6.49297,-28.2603
388,0.348971,-0.390786,-0.598005,0.606544,-45.0085,0.895895,-27.9709
389,0.362332,-0.3727,-0.549551,0.654067,-44.6606,-4.64492,-27.8071
390,0.385132,-0.345595,-0.506653,0.689594,-43.6207,-10.2387,-27.484
391,0.406145,-0.315071,-0.468264,0.718683,-41.9253,-15.8588,-27.2568
392,0.427206,-0.284142,-0.418798,0.749244,-39.6098,-21.0768,-26.9665
393,0.455168,-0.240654,-0.397862,0.759351,-36.5666,-25.8211,-26.6958
394,0.469095,-0.218923,-0.332276,0.788426,-33.0329,-30.2259,-26.6061
395,0.479776,-0.184976,-0.276445,0.811897,-28.9569,-34.2394,-26.4467
396,0.489556,-0.155941,-0.225591,0.827724,-24.3648,-37.4546,-26.3275
397,0.498648,-0.118347,-0.185735,0.838359,-19.4411,-40.2855,-26.3693
398,0.509037,-0.0832914,-0.130829,0.846657,-14.0826,-42.6008,-26.4001
399,0.506658,-0.0540703,-0.0704932,0.857557,-8.6011,-44.0264,-26.4115
400,0.516479,-0.0180578,-0.0217663,0.855833,-2.9065,-44.7984,-26.4011
401,0.514949,0.0260741,0.0155117,0.856684,2.93673,-44.8257,-26.4527
402,0.511916,0.0613489,0.0640225,0.854447,8.58462,-44.18,-26.6488
403,0.508382,0.092867,0.119346,0.84775,14.0529,-42.723,-26.9337
404,0.501149,0.118877,0.180522,0.837932,19.4527,-40.7229,-27.1587
405,0.499204,0.153339,0.232022,0.820639,24.4884,-37.9786,-27.3173
406,0.49219,0.196013,0.275321,0.802201,29.1544,-34.6928,-27.6672
407,0.484066,0.233551,0.311557,0.783624,33.3573,-30.7793,-28.1036
408,0.465625,0.260127,0.369768,0.760789,37.0913,-26.3793,-28.4015
409,0.452397,0.29693,0.414798,0.731514,40.2812,-21.5204,-28.8082
410,0.44458,0.315113,0.472513,0.692665,42.7633,-16.383,-29.3104
411,0.41409,0.352964,0.498805,0.67464,44.4743,-10.8849,-29.528
412,0.402105,0.377747,0.544384,0.631874,45.6584,-5.24775,-29.9643
413,0.3756,0.417787,0.56469,0.60457,46.0171,0.454077,-30.2631
414,0.349811,0.444932,0.604198,0.560903,45.7518,6.11082,-30.834
415,0.32558,0.466129,0.628189,0.531131,44.6993,11.7556,-31.2327
416,0.294717,0.487773,0.663337,0.484978,42.973,17.1823,-31.6543
417,0.262079,0.508475,0.684084,0.452545,40.5421,22.5102,-31.9214
418,0.252095,0.513041,0.729707,0.375186,37.4861,27.4047,-32.3641
419,0.218383,0.532956,0.746748,0.332617,33.8502,31.7378,-32.5042
420,0.183878,0.54582,0.763814,0.291304,29.7332,35.6927,-32.7916
421,0.145313,0.554965,0.782075,0.243427,25.1137,39.2286,-32.9995
422,0.117781,0.565288,0.794059,0.189863,20.0133,42.0845,-33.1874
423,0.0905495,0.566976,0.808441,0.129468,14.6478,44.2719,-33.3305
424,0.0525113,0.580375,0.808309,0.0839282,9.18935,45.604,-33.2659
425,0.0269649,0.582214,0.812186,0.0255766,3.55359,46.34,-33.3805
426,-0.0169618,0.579388,0.81456,-0.0226753,-2.26817,46.4531,-33.2366
427,-0.0448226,0.58055,0.80863,-0.084081,-8.202,45.6832,-33.3247
428,-0.0798306,0.575076,0.803603,-0.130911,-13.8299,44.2531,-33.1013
429,-0.119518,0.565376,0.797765,-0.172152,-19.1294,42.2249,-32.9917
430,-0.135761,0.562953,0.778214,-0.242973,-24.2063,39.5328,-32.9862
431,-0.176489,0.542246,0.771968,-0.280868,-29.02,36.1612,-32.7287
432,-0.206581,0.532785,0.749435,-0.334382,-33.2472,32.2333,-32.6508
433,-0.233988,0.514349,0.72983,-0.384764,-37.0632,27.8463,-32.2335
434,-0.270509,0.492934,0.712599,-0.419575,-40.3142,22.9307,-31.9648
435,-0.303579,0.478941,0.678666,-0.466763,-42.8934,17.7148,-31.6913
436,0.320903,-0.457651,-0.653976,0.509797,-44.5869,12.2774,-31.2734
437,0.34806,-0.435042,-0.612609,0.560626,-45.8287,6.56181,-31.0243
438,0.360556,-0.413752,-0.578619,0.603332,-46.1714,0.801554,-30.6795
439,0.390485,-0.385302,-0.535048,0.642486,-45.9914,-5.13232,-30.4505
440,0.414213,-0.354172,-0.504977,0.669318,-44.8644,-10.7726,-30.1642
441,0.432138,-0.324881,-0.467924,0.699111,-43.0579,-16.5843,-29.967
442,0.460754,-0.28493,-0.428339,0.72322,-40.6874,-21.9182,-29.6
443,0.472485,-0.260715,-0.36848,0.756973,-37.6618,-26.681,-29.6366
444,0.490501,-0.223528,-0.334127,0.773177,-33.8876,-31.221,-29.3988
445,0.499809,-0.198452,-0.273888,0.797366,-29.6283,-35.2718,-29.284
446,0.515407,-0.15188,-0.235295,0.809892,-24.8832,-38.7147,-29.1182
447,0.525889,-0.120922,-0.184656,0.821414,-19.8765,-41.466,-29.2379
448,0.53,-0.0822941,-0.144585,0.831518,-14.3914,-43.7376,-29.1871
449,0.530964,-0.05093,-0.0877652,0.841297,-8.75711,-45.2534,-29.1369
450,0.536435,-0.0145483,-0.0313333,0.843234,-2.9508,-46.1741,-29.1597
451,0.538512,0.0276751,0.0184571,0.841961,2.97113,-46.2011,-29.3322
452,0.539409,0.0631797,0.0669781,0.836995,8.82678,-45.4641,-29.4322
453,0.530253,0.0946289,0.124964,0.833223,14.434,-44.1296,-29.5567
454,0.525999,0.135286,0.176706,0.820852,19.9298,-41.9609,-29.7111
455,0.519559,0.174692,0.206224,0.810563,25.1575,-39.0017,-30.0289
456,0.51443,0.214716,0.249345,0.791887,29.901,-35.6846,-30.3761
457,0.51046,0.23669,0.314709,0.764438,34.221,-31.7082,-30.8784
458,0.496903,0.264794,0.364646,0.741623,38.0448,-27.1278,-31.2546
459,0.482811,0.301331,0.4116,0.711814,41.2189,-22.292,-31.5711
460,0.467248,0.332014,0.453593,0.682421,43.767,-17.0051,-31.9045
461,0.44651,0.360511,0.498313,0.649881,45.6254,-11.417,-32.3857
462,0.416436,0.407381,0.521937,0.62306,46.7652,-5.60523,-32.7143
463,0.3879,0.436818,0.54996,0.596882,47.1564,0.168251,-33.0802
464,0.362726,0.464195,0.586284,0.556079,46.7905,6.12253,-33.7029
465,0.337924,0.489712,0.613667,0.519039,45.8096,11.8753,-34.1933
466,0.315456,0.504318,0.654661,0.466443,44.0799,17.5213,-34.7251
467,0.285798,0.521643,0.67958,0.429393,41.551,22.8767,-34.9758
468,0.259671,0.538105,0.709075,0.374469,38.4077,27.9039,-35.2778
469,0.217284,0.553727,0.728897,0.338945,34.7146,32.4163,-35.5747
470,0.194641,0.56374,0.755315,0.271681,30.4639,36.4284,-35.8786
471,0.156653,0.575794,0.767637,0.233784,25.7141,39.8391,-36.0485
472,0.127875,0.587462,0.77883,0.178774,20.6003,42.767,-36.1322
473,0.0937725,0.597422,0.786668,0.124287,15.0775,45.0564,-36.2394
474,0.058732,0.602983,0.792128,0.0741307,9.34858,46.3946,-36.1957
475,0.0289234,0.606917,0.793873,0.0240997,3.49081,47.143,-36.204
476,-0.0216582,0.608015,0.793485,-0.015171,-2.45353,47.1933,-36.096
477,-0.0518072,0.604418,0.791168,-0.0777708,-8.37545,46.5091,-36.1754
478,-0.0791516,0.598397,0.786665,-0.129668,-14.1451,45.1277,-36.0714
479,-0.114411,0.589285,0.77976,-0.177843,-19.624,43.0788,-36.0397
480,-0.154095,0.581966,0.766418,-0.223993,-24.9213,40.3018,-35.8843
481,-0.180009,0.567523,0.751123,-0.285182,-29.5612,36.8534,-35.6058
482,-0.218201,0.555227,0.736762,-0.318266,-34.0099,32.8483,-35.4484
483,-0.242799,0.5442,0.707548,-0.379831,-37.9746,28.362,-35.2084
484,-0.281416,0.520387,0.690399,-0.416356,-41.0887,23.3627,-34.7812
485,-0.304835,0.507149,0.653728,-0.471715,-43.8542,18.0071,-34.5215
486,0.330751,-0.484187,-0.630731,0.508276,-45.569,12.3864,-34.1798
487,0.363325,-0.455579,-0.603349,0.544438,-46.837,6.50839,-33.7853
488,0.395957,-0.421468,-0.573669,0.580075,-47.2808,0.635667,-33.4953
489,0.41199,-0.397088,-0.530273,0.625616,-47.0763,-5.36752,-33.2898
490,0.439614,-0.371834,-0.49193,0.653057,-46.0037,-11.3172,-32.9416
491,0.457848,-0.341375,-0.449501,0.686868,-44.0694,-17.0313,-32.7409
492,0.484178,-0.297698,-0.419061,0.708051,-41.6438,-22.3976,-32.5202
493,0.492042,-0.274652,-0.352835,0.746972,-38.4731,-27.437,-32.3832
494,0.513212,-0.234127,-0.322831,0.759986,-34.6862,-32.0691,-32.2282
495,0.526414,-0.204717,-0.270212,0.779721,-30.3638,-36.1901,-32.0976
496,0.539452,-0.170217,-0.229627,0.792016,-25.5891,-39.7757,-32.0547
497,0.54496,-0.140229,-0.165594,0.809897,-20.3557,-42.669,-32.058
498,0.554383,-0.0959027,-0.123492,0.817442,-14.9144,-44.8338,-31.8337
499,0.55859,-0.0563665,-0.0794357,0.823705,-9.05265,-46.52,-31.892
